,nodeName,nodeLayer,weightMap,currentInputs,currentOutputs,actualValue,currentPartialError,testID
8,HiddenNode-2-0,1,"{'Intercept': -0.007259490040321031, 'MYCT': 0.009010156276396897, 'MMIN': 0.008656088600017377, 'MMAX': 0.008098451322629052, 'CACH': 0.0037761002150419136, 'CHMIN': 0.009027443938238575, 'CHMAX': 0.002651973102884855}","[-0.003367083506882885, -0.002411538328950828, 0.005908405602204995, 0.0011548402279163436, 0.0019128827249526607, -0.005462827544973168, -0.0029798259613626754, 0.008268717721116113, -0.0038285091898845837, -0.0011581150759449044, 0.0012320891556212082, -0.0009004995932034915, 0.005989719761391084, 0.00916277659651088, 0.017771330792546218, -0.002092996076432819, -0.0023854689244916525, 0.005332564210154906, -0.0023946278348594844, -0.0035865449378282717, -0.004754338977718923, -0.0028604236393510373, -0.002870429775776614, 0.000684715502072295, 0.00028468975466056003, -0.00440083989518414, -0.0010483821293517867, -0.0013175194643124631, -5.902832487331838e-05, 0.006989164899987107, -0.0010123905195783172, -0.004107359011188189, 0.001770910716694495, 0.00036695923379615, 0.006625600818011674, -0.0029798259613626754, -0.0021253022154166627, -0.0020112065453828072, -0.0038952031350748826, -0.00470371264979668, 0.007200622707600563, 0.0233088468715434]","[0.49915822991855907, 0.4993971157099359, 0.5014770971035236, 0.5002887100248924, 0.500478220535416, 0.49863429651008717, 0.4992550440608871, 0.5020671676523132, 0.49904287387161694, 0.49971047126337426, 0.5003080222499393, 0.4997748751169119, 0.5014974254634548, 0.5022906781227118, 0.5044427157738041, 0.49947675117190526, 0.4994036330516773, 0.501333137893421, 0.4994013433273553, 0.4991033647266838, 0.49881141749443686, 0.4992848945777464, 0.49928239304877475, 0.5001711788688302, 0.5000711724381844, 0.4988997918018837, 0.4997379044916679, 0.49967062018156827, 0.49998524291878604, 0.5017472841123293, 0.4997469023917228, 0.4989731616908001, 0.5004427275634696, 0.5000917398074196, 0.5016563941450606, 0.4992550440608871, 0.49946867464614153, 0.4994971985331383, 0.49902620044748747, 0.49882407400565504, 0.5018001478989228, 0.5058269479040709]",[],[],7
9,MYCT,2,"{'Intercept': 0.08669565401720436, 'HiddenNode-0-0': 0.04415871129925071, 'HiddenNode-1-0': 0.03915068978751249, 'HiddenNode-2-0': 0.03423316613903019}",[],[],[],[],7
10,MMIN,2,"{'Intercept': 0.12781665707094764, 'HiddenNode-0-0': 0.05920707693963367, 'HiddenNode-1-0': 0.06520662726870355, 'HiddenNode-2-0': 0.07195795007332303}",[],[],[],[],7
11,MMAX,2,"{'Intercept': 0.08544119043872049, 'HiddenNode-0-0': 0.04540203799754869, 'HiddenNode-1-0': 0.045687263677181456, 'HiddenNode-2-0': 0.030813583292637687}",[],[],[],[],7
12,CACH,2,"{'Intercept': 0.08601765071518452, 'HiddenNode-0-0': 0.05009808205227572, 'HiddenNode-1-0': 0.047140844193727854, 'HiddenNode-2-0': 0.03631522621566556}",[],[],[],[],7
13,CHMIN,2,"{'Intercept': 0.048679831502982496, 'HiddenNode-0-0': 0.015582584152709852, 'HiddenNode-1-0': 0.026648864406564474, 'HiddenNode-2-0': 0.0233554468633413}",[],[],[],[],7
14,CHMAX,2,"{'Intercept': 0.044933565250668044, 'HiddenNode-0-0': 0.035087942285017056, 'HiddenNode-1-0': 0.02224055826981556, 'HiddenNode-2-0': 0.03240928307500586}",[],[],[],[],7
0,MYCT,0,{},[],"[0.10046511627906977, 0.2558139534883721, 0.07906976744186046, 0.7302325581395349, 0.813953488372093, 0.07441860465116279, 0.10697674418604651, 0.0037209302325581397, 0.023255813953488372, 0.046511627906976744, 0.023255813953488372, 0.02883720930232558, 1.372093023255814, 0.013953488372093023, 0.0009302325581395349, 0.023255813953488372, 0.2558139534883721, 0.023255813953488372, 0.062325581395348835, 0.20930232558139536, 0.14418604651162792, 0.10046511627906977, 0.10697674418604651, 0.7209302325581395, 0.7302325581395349, 0.2, 0.10976744186046512, 0.3488372093023256, 0.627906976744186, 0.0009302325581395349, 0.10976744186046512, 0.20930232558139536, 0.10697674418604651, 0.023255813953488372, 0.09302325581395349, 0.10697674418604651, 0.04372093023255814, 0.20930232558139536, 0.10976744186046512, 0.023255813953488372, 0.0009302325581395349, -0.0018604651162790699]",[],[],8
1,MMIN,0,{},[],"[0.11794354838709678, 0.08870967741935484, 0.6219758064516129, 0.11794354838709678, 0.11794354838709678, 0.024193548387096774, 0.2439516129032258, 1.0, 0.2439516129032258, 0.3699596774193548, 0.2439516129032258, 0.4959677419354839, 0.08870967741935484, 1.0, 2.0080645161290325, 0.2439516129032258, 0.04032258064516129, 1.0, 0.2439516129032258, 0.056451612903225805, 0.056451612903225805, 0.11794354838709678, 0.2439516129032258, 0.024193548387096774, 0.056451612903225805, 0.056451612903225805, 0.2817540322580645, 0.2439516129032258, 0.04032258064516129, 1.0, 0.38256048387096775, 0.056451612903225805, 0.2439516129032258, 0.3220766129032258, 0.024193548387096774, 0.2439516129032258, 0.2439516129032258, 0.11794354838709678, 0.11794354838709678, 0.11794354838709678, 1.0, 2.0080645161290325]",[],[],8
2,MMAX,0,{},[],"[0.12412412412412413, 0.04592092092092092, 0.0772022022022022, 0.0772022022022022, 0.06156156156156156, 0.03028028028028028, 0.06156156156156156, 0.4994994994994995, 0.06156156156156156, 0.12412412412412413, 0.4994994994994995, 0.1866866866866867, 0.01463963963963964, 0.4994994994994995, 0.4994994994994995, 0.24924924924924924, 0.1866866866866867, 0.24924924924924924, 0.12412412412412413, 0.06156156156156156, 0.06156156156156156, 0.1866866866866867, 0.06156156156156156, 0.12412412412412413, 0.007007007007007007, 0.01463963963963964, 0.09597097097097097, 0.06156156156156156, 0.12412412412412413, 0.3743743743743744, 0.09597097097097097, 0.06156156156156156, 0.4994994994994995, 0.1629129129129129, 0.09284284284284285, 0.06156156156156156, 0.12412412412412413, 0.24924924924924924, 0.03028028028028028, 0.06156156156156156, 0.4994994994994995, 1.0]",[],[],8
3,CACH,0,{},[],"[0.06870229007633588, 0.0, 1.083969465648855, 0.0, 0.030534351145038167, 0.0, 0.061068702290076333, 0.24427480916030533, 0.0, 0.061068702290076333, 0.183206106870229, 0.0, 0.0, 0.48854961832061067, 0.48854961832061067, 0.061068702290076333, 0.04580152671755725, 0.366412213740458, 0.24427480916030533, 0.0, 0.0, 0.06870229007633588, 0.0, 0.0, 0.061068702290076333, 0.061068702290076333, 0.0, 0.0, 0.0, 0.24427480916030533, 0.0, 0.0, 0.24427480916030533, 0.22900763358778625, 1.9541984732824427, 0.061068702290076333, 0.12213740458015267, 0.007633587786259542, 0.0, 0.061068702290076333, 0.0, 0.48854961832061067]",[],[],8
4,CHMIN,0,{},[],"[0.057692307692307696, 0.11538461538461539, 0.15384615384615385, 0.019230769230769232, 0.019230769230769232, 0.057692307692307696, 0.019230769230769232, 0.15384615384615385, 0.057692307692307696, 0.057692307692307696, 0.11538461538461539, 0.019230769230769232, 0.0, 0.15384615384615385, 0.15384615384615385, 0.057692307692307696, 0.019230769230769232, 0.019230769230769232, 0.019230769230769232, 0.07692307692307693, 0.019230769230769232, 0.057692307692307696, 0.07692307692307693, 0.019230769230769232, 0.019230769230769232, 0.019230769230769232, 0.11538461538461539, 0.019230769230769232, 0.019230769230769232, 0.15384615384615385, 0.09615384615384616, 0.019230769230769232, 0.019230769230769232, 0.23076923076923078, 0.3076923076923077, 0.019230769230769232, 0.11538461538461539, 0.019230769230769232, 0.09615384615384616, 0.057692307692307696, 0.15384615384615385, 0.3076923076923077]",[],[],8
5,CHMAX,0,{},[],"[0.06818181818181818, 0.13636363636363635, 0.36363636363636365, 0.005681818181818182, 0.011363636363636364, 0.056818181818181816, 0.11363636363636363, 0.18181818181818182, 0.03409090909090909, 0.2727272727272727, 0.14772727272727273, 0.045454545454545456, 0.0, 0.13636363636363635, 0.13636363636363635, 0.028409090909090908, 0.13636363636363635, 0.056818181818181816, 0.03409090909090909, 0.03977272727272727, 0.017045454545454544, 0.06818181818181818, 0.045454545454545456, 0.022727272727272728, 0.005681818181818182, 0.017045454545454544, 0.36363636363636365, 0.005681818181818182, 0.005681818181818182, 0.09090909090909091, 0.11363636363636363, 0.03977272727272727, 0.3068181818181818, 0.13636363636363635, 0.7272727272727273, 0.11363636363636363, 0.045454545454545456, 0.045454545454545456, 0.09090909090909091, 0.028409090909090908, 0.13636363636363635, 0.18181818181818182]",[],[],8
6,HiddenNode-0-0,1,"{'Intercept': 0.013859092087285951, 'MYCT': 0.008739184040596162, 'MMIN': 0.007613788064694487, 'MMAX': -0.003938558496533981, 'CACH': 0.014560141129168577, 'CHMIN': -0.006180927796147333, 'CHMAX': -0.005559625888776508}","[0.015410859935093892, 0.015117936977376449, 0.03179177820880836, 0.020684207817346745, 0.0218904576912858, 0.013901914041324943, 0.016547442868788738, 0.021133012704666835, 0.0151311363037837, 0.015609805545902014, 0.01508543123170132, 0.016780448340826985, 0.02646782314440598, 0.02503182287680076, 0.0325931998287801, 0.015312675074124189, 0.015456310348031809, 0.025594695954591313, 0.01902057156736997, 0.015178992967341962, 0.015092876942587543, 0.015164453622748172, 0.015680747358138264, 0.019609549366384118, 0.021381658059255276, 0.01665461901233368, 0.013850732050365844, 0.018372123947385587, 0.019014171397448917, 0.022106857444123183, 0.016127021476774254, 0.01553558495558123, 0.016416086816520223, 0.017022794668053943, 0.03699879436770627, 0.016547442868788738, 0.01642214670169317, 0.015344109915037011, 0.014497365973469959, 0.01509249531349319, 0.01780465885608532, 0.029393938673126233]","[0.5038526387356661, 0.5037794122619266, 0.5079472751928588, 0.5051708675985136, 0.5054723958971425, 0.5034754225379008, 0.5041367663242509, 0.5052830565580148, 0.5037827119048252, 0.5039023721471702, 0.5037712862888208, 0.5041950136484686, 0.5066165695231883, 0.5062576289741763, 0.5081475786942394, 0.5038280939684995, 0.5038640006622965, 0.5063983247034044, 0.5047549995365468, 0.50379467538377, 0.5037731476105928, 0.5037910407567813, 0.5039201065149742, 0.5049022302529114, 0.5053452108748328, 0.5041635585141451, 0.5034626276560926, 0.5045929017988378, 0.5047533996387258, 0.5055264892905333, 0.504031667989612, 0.5038838181244935, 0.5041039295412624, 0.5042555959035436, 0.5092486435686698, 0.5041367663242509, 0.5041054444104558, 0.5038359522171257, 0.5036242780162873, 0.5037730522087521, 0.5044510471306343, 0.5073479556208719]",[],[],8
7,HiddenNode-1-0,1,"{'Intercept': 0.010581863057783027, 'MYCT': -0.005279089688846087, 'MMIN': 0.005380821032258999, 'MMAX': 0.00881131707433924, 'CACH': 0.012083250913079165, 'CHMIN': 0.003564282067869737, 'CHMAX': 0.0013562282238126658}","[0.012908077611584589, 0.010709556474123999, 0.02833084026961747, 0.008118035825971636, 0.00791491095104417, 0.010868680953535692, 0.012832790820920472, 0.024090861282159454, 0.012566058649055238, 0.014734128365211, 0.018998342538606876, 0.014873488713949303, 0.003944786331317512, 0.026926829763376986, 0.03241979544912072, 0.014950036986747382, 0.011900237871413281, 0.02260918175204145, 0.015725610457316578, 0.010651248212427335, 0.010758547863355838, 0.013459336187306513, 0.012208043919806018, 0.008099253123590094, 0.007906555056952834, 0.010788365517917318, 0.013268526780233512, 0.010671668279244158, 0.008654001143642343, 0.02287978299914125, 0.013403347313385883, 0.010445616554665619, 0.019167324843240945, 0.017402231015060422, 0.03673515428806391, 0.012832790820920472, 0.014706140287984762, 0.012530213780366463, 0.011369846068211311, 0.012618234415798974, 0.021092313077202635, 0.037454594223024426]","[0.5032269745968904, 0.5026773635286517, 0.5070822363686174, 0.5020294978107559, 0.5019787174079081, 0.502717143490825, 0.5032081536786496, 0.5060224240540386, 0.5031414733242933, 0.5036834654531911, 0.5047494427813677, 0.5037183036316061, 0.500986195303953, 0.5067313007326252, 0.5081042390493115, 0.5037374396360098, 0.5029750243587661, 0.5056520546742607, 0.5039313215983727, 0.5026627868789257, 0.5026896110231669, 0.5033647832517267, 0.5030519730754718, 0.502024802212345, 0.5019766284670667, 0.5026970652205078, 0.5033170830297776, 0.502667891750565, 0.5021634867836541, 0.505719696237616, 0.5033507866645064, 0.5026113803945363, 0.5047916845117549, 0.5043504479643681, 0.5091827559395753, 0.5032081536786496, 0.5036764688129036, 0.5031325124598608, 0.5028424308962267, 0.5031545167489232, 0.5052728827849171, 0.509362554062396]",[],[],8
8,HiddenNode-2-0,1,"{'Intercept': -0.0034192439123416113, 'MYCT': -0.00320989844200556, 'MMIN': 0.003716275148493814, 'MMAX': 0.012509817179382222, 'CACH': 0.00707053066528268, 'CHMIN': -0.005448172663757901, 'CHMAX': -0.00414017765881298}","[-0.0018614867997138942, -0.004529453816137085, 0.004924708620844933, -0.004487416437747959, -0.004759443346829833, -0.003738964443052348, -0.0022293723529067003, 0.006669947392713036, -0.0022726375903039716, -0.0016525683417550686, 0.0037164579582739193, 0.00037379804372303545, -0.007310714384888767, 0.008552444342789633, 0.01234049278070545, 0.0005306129384187942, -0.0021006157312374947, 0.005591163850563607, 0.00032129627536244204, -0.003694925876385464, -0.0030774966331806736, -0.0010788405797825733, -0.0026931932984424318, -0.0042895442576734175, -0.005162278315951391, -0.003411850288242657, -0.003658085899525186, -0.0029905570180389683, -0.0038604379219226203, 0.005489992596132438, -0.0021436444226589505, -0.0033806082227071234, 0.0037447085355803177, -0.0004615914437683306, 0.006663338871209583, -0.0022293723529067003, -0.0010534711778442361, -0.0007736988314105938, -0.0038547173480049336, -0.0022856063600462627, 0.0051399426134886555, 0.017584250092881917]","[0.49953462843445273, 0.49886763848192134, 0.5012311746669308, 0.4988781477731152, 0.4988101414093779, 0.4990652599781975, 0.4994426571426108, 0.5016674806662487, 0.4994318408469635, 0.49958685800858493, 0.5009291134201546, 0.5000934495098427, 0.4981723295439932, 0.5021380980532387, 0.5030850840435637, 0.5001326532314924, 0.4994748462602978, 0.5013977873212772, 0.5000803240681496, 0.4990762695818375, 0.49923062644893185, 0.499730289881214, 0.4993267020823581, 0.4989276155799208, 0.49870943328704953, 0.4991470382553634, 0.49908547954493016, 0.49925236130269485, 0.49903489171810156, 0.5013724947017836, 0.4994640890995539, 0.4991548487492249, 0.5009361760399079, 0.49988460214110686, 0.5016658285542295, 0.4994426571426108, 0.49973663222989617, 0.49980657530179623, 0.4990363218562606, 0.49942859865873834, 0.5012849828243755, 0.5043959492527017]",[],[],8
9,MYCT,2,"{'Intercept': 0.0717209899253349, 'HiddenNode-0-0': 0.030369140795319053, 'HiddenNode-1-0': 0.03758940183428281, 'HiddenNode-2-0': 0.03507039870245523}",[],[],[],[],8
10,MMIN,2,"{'Intercept': 0.2156245263025734, 'HiddenNode-0-0': 0.10808205982601292, 'HiddenNode-1-0': 0.10669327917763928, 'HiddenNode-2-0': 0.09544941491156814}",[],[],[],[],8
11,MMAX,2,"{'Intercept': 0.09405611097055101, 'HiddenNode-0-0': 0.04335294755443506, 'HiddenNode-1-0': 0.054903074570747834, 'HiddenNode-2-0': 0.04860522968913537}",[],[],[],[],8
12,CACH,2,"{'Intercept': 0.10409255896208791, 'HiddenNode-0-0': 0.05603325882874721, 'HiddenNode-1-0': 0.05864790902919804, 'HiddenNode-2-0': 0.05697394404264597}",[],[],[],[],8
13,CHMIN,2,"{'Intercept': 0.04301203542027498, 'HiddenNode-0-0': 0.029784399926199582, 'HiddenNode-1-0': 0.01567051184247481, 'HiddenNode-2-0': 0.026123732910390607}",[],[],[],[],8
14,CHMAX,2,"{'Intercept': 0.04378013942057264, 'HiddenNode-0-0': 0.03182679254192692, 'HiddenNode-1-0': 0.022374700618946888, 'HiddenNode-2-0': 0.026162470379582727}",[],[],[],[],8
0,MYCT,0,{},[],"[0.002280501710376283, 0.01710376282782212, 0.0034207525655644243, 0.03078677309007982, 0.04104903078677309, 0.0068415051311288486, 0.0, 0.31584948688711517, 0.24743443557582667, 0.0068415051311288486, 0.09920182440136831, 0.09350057012542759, -0.0068415051311288486, 0.08779931584948689, 0.059293044469783354, 0.00798175598631699, 0.31584948688711517, 0.31584948688711517, 0.053591790193842644, 0.13683010262257697, 0.04104903078677309, 0.2588369441277081, 0.31584948688711517, 0.11630558722919042, 0.4298745724059293, 0.04218928164196123, 1.0, 0.03078677309007982, 0.03078677309007982, 1.6841505131128849, 0.31584948688711517, 0.338654503990878, 0.13340935005701254, 0.00798175598631699, 0.09350057012542759, 0.04218928164196123, 0.07867730900798175, 0.1847206385404789, 0.0034207525655644243, 0.20182440136830102, 0.09920182440136831, 0.059293044469783354]",[],[],9
1,MMIN,0,{},[],"[0.07818775100401607, 1.0, 0.4979919678714859, 0.1214859437751004, 0.4979919678714859, 0.4979919678714859, 2.004016064257028, 0.04417670682730924, 0.028112449799196786, 0.4979919678714859, 0.058734939759036146, 0.1214859437751004, 0.2469879518072289, 0.058734939759036146, 0.18423694779116465, 1.0, 0.008032128514056224, 0.04417670682730924, 0.2469879518072289, 0.1905120481927711, 0.2469879518072289, 0.028112449799196786, 0.058734939759036146, 0.012048192771084338, 0.028112449799196786, 0.1214859437751004, 0.058734939759036146, 0.1214859437751004, 0.1214859437751004, 0.04417670682730924, 0.04417670682730924, 0.004016064257028112, 0.058734939759036146, 0.4979919678714859, 0.1214859437751004, 0.2469879518072289, 0.1214859437751004, 0.1214859437751004, 0.4979919678714859, 0.028112449799196786, 0.3097389558232932, 0.1214859437751004]",[],[],9
2,MMAX,0,{},[],"[0.03997747747747748, 0.4994994994994995, 0.24924924924924924, 0.4994994994994995, 0.24924924924924924, 0.4994994994994995, 1.0, 0.06938188188188188, 0.03028028028028028, 0.4994994994994995, 0.06156156156156156, 0.06156156156156156, 0.24924924924924924, 0.12412412412412413, 0.12412412412412413, 0.4994994994994995, 0.011011011011011011, 0.04592092092092092, 0.1866866866866867, 0.09597097097097097, 0.1866866866866867, 0.06156156156156156, 0.06156156156156156, 0.09284284284284285, 0.053741241241241244, 0.24924924924924924, 0.06156156156156156, 0.4994994994994995, 0.24924924924924924, 0.01463963963963964, 0.04592092092092092, 0.09284284284284285, 0.24924924924924924, 1.0, 0.06156156156156156, 0.24924924924924924, 0.12412412412412413, 0.24924924924924924, 0.4994994994994995, 0.24924924924924924, 0.0772022022022022, 0.24924924924924924]",[],[],9
3,CACH,0,{},[],"[1.0, 0.9770992366412213, 0.0, 0.366412213740458, 0.48854961832061067, 0.24427480916030533, 0.9770992366412213, 0.0, 0.061068702290076333, 0.24427480916030533, 0.12213740458015267, 0.061068702290076333, 0.24427480916030533, 0.183206106870229, 0.061068702290076333, 1.9541984732824427, 0.04580152671755725, 0.04580152671755725, 0.061068702290076333, 0.0, 0.24427480916030533, 0.0, 0.061068702290076333, 1.9541984732824427, 0.030534351145038167, 0.48854961832061067, 0.061068702290076333, 0.183206106870229, 0.061068702290076333, 0.0, 0.0, 0.0, 0.12213740458015267, 0.9770992366412213, 0.061068702290076333, 0.48854961832061067, 0.24427480916030533, 0.12213740458015267, 0.0, 0.0, 1.083969465648855, 0.9770992366412213]",[],[],9
4,CHMIN,0,{},[],"[0.4782608695652174, 0.6521739130434783, 0.30434782608695654, 1.0869565217391304, 0.4782608695652174, 0.30434782608695654, 1.3478260869565217, 0.0, 0.0, 0.30434782608695654, 0.0, 0.08695652173913043, 0.21739130434782608, 0.08695652173913043, 0.08695652173913043, 0.6521739130434783, 0.21739130434782608, 0.21739130434782608, 0.21739130434782608, 0.17391304347826086, 0.21739130434782608, 0.0, 0.08695652173913043, 0.6521739130434783, 0.0, 0.17391304347826086, 0.0, 0.21739130434782608, 0.08695652173913043, -0.043478260869565216, 0.21739130434782608, 0.0, 0.0, 0.4782608695652174, 0.08695652173913043, 0.17391304347826086, 0.0, 0.0, 0.30434782608695654, 0.13043478260869565, 0.30434782608695654, 0.0]",[],[],9
5,CHMAX,0,{},[],"[0.13142857142857142, 0.17714285714285713, 0.08571428571428572, 0.2914285714285714, 0.13142857142857142, 0.17714285714285713, 0.36, 0.13142857142857142, 0.022857142857142857, 0.17714285714285713, 0.005714285714285714, 0.10285714285714286, 0.06285714285714286, 0.02857142857142857, 0.26857142857142857, 0.13142857142857142, 0.13142857142857142, 0.13142857142857142, 0.04, 0.10857142857142857, 0.06285714285714286, 0.03428571428571429, 0.36, 0.7257142857142858, 0.02857142857142857, 0.04, 0.005714285714285714, 0.14285714285714285, 0.02857142857142857, -0.005714285714285714, 0.13142857142857142, 0.06285714285714286, 0.011428571428571429, 1.0, 0.04, 0.04, 0.02857142857142857, 0.02857142857142857, 0.13142857142857142, 0.17714285714285713, 0.36, 0.21142857142857144]",[],[],9
6,HiddenNode-0-0,1,"{'Intercept': 0.002781599135497298, 'MYCT': 0.009019410340515276, 'MMIN': -0.005248558463047603, 'MMAX': 0.005249918596448772, 'CACH': 0.00490734056937759, 'CHMIN': 0.007673614008225344, 'CHMAX': 0.001021398086795973}","[0.01131324420548151, 0.010290061213682148, 0.003930246766915861, 0.015480642206502323, 0.008048345061354387, 0.006567018029537771, 0.013018681434851501, 0.005897001358441116, 0.0053477621748192605, 0.006567018029537771, 0.004296466919051212, 0.004382500045575855, 0.005663219162263749, 0.00551237332172443, 0.004242324636782667, 0.014956052331159151, 0.007673206618874891, 0.0076667738717119665, 0.004957442487604614, 0.004965088356421628, 0.005766715196495805, 0.0053268184594038774, 0.006979953700130803, 0.019590480181139992, 0.006972426867071528, 0.00760591062129851, 0.012121450378495473, 0.007757129039565491, 0.0047263283715706225, 0.017477164624195216, 0.007442010181511466, 0.0063666040552538845, 0.005596180272085209, 0.014976114626277908, 0.004318297880120108, 0.006947205994912014, 0.00473316002264205, 0.005747135206312831, 0.005290732693438424, 0.006944764211002012, 0.01047852174303277, 0.008998211086979582]","[0.5028282808855814, 0.5025724926043519, 0.5009825604269416, 0.5038700832630552, 0.502012075404191, 0.5016417486072553, 0.5032546243910523, 0.5014742460674165, 0.5013369373574994, 0.5016417486072553, 0.5010741150774496, 0.5010956232578215, 0.5014158010065978, 0.50137808984085, 0.5010605795685639, 0.5037389433880539, 0.5019182922426111, 0.501916684079472, 0.5012393580836725, 0.5012412695391145, 0.5014416748038844, 0.5013317014659339, 0.5017449813404501, 0.5048974634144228, 0.5017430996550793, 0.5019014684886903, 0.5030303254910157, 0.5019392725355724, 0.5011815798933649, 0.5043691799423133, 0.5018604939586612, 0.5015916456375502, 0.5013990414168477, 0.5037439586809924, 0.5010795727924018, 0.5017367945133937, 0.501183287796581, 0.5014367798468962, 0.5013226800880055, 0.5017361840747792, 0.5026196064665299, 0.5022495375934223]",[],[],9
7,HiddenNode-1-0,1,"{'Intercept': -0.003955296096060416, 'MYCT': -0.0029049990844680503, 'MMIN': 0.003431840188741836, 'MMAX': 0.007784480165252484, 'CACH': -0.0028255453076850246, 'CHMIN': -1.7473206748842608e-05, 'CHMAX': 8.14359838876893e-05}","[-0.006205588248511593, 0.0005573936937401068, -0.0003142663984331256, -0.0007700415078757197, -0.0018033116245631071, 0.0009411004627794383, 0.007951574884480051, -0.004170426270038324, -0.0045125902198937685, 0.0009411004627794383, -0.003907323045382534, -0.0034964655893956567, -0.0018364117445280556, -0.003559392141690258, -0.002681229207960839, -0.002180667835805897, -0.004882068385129555, -0.004486270467404562, -0.001983191677785136, -0.0029460935929728625, -0.002462550734879881, -0.00412872290095895, -0.004336799724915932, -0.009003055618939215, -0.004773205724016651, -0.003100860200231824, -0.00635158853558491, -0.0002492893199075364, -0.0018592805145892055, -0.008581888056300405, -0.004356856178502958, -0.004197452527518355, -0.002545179445547832, 0.002827266993971041, -0.003501584422668597, -0.002670157365299365, -0.0034885742786205753, -0.0024774912287108737, 0.0016375244988242835, -0.002492695836312576, -0.005618329512380962, -0.004513966424258954]","[0.49844860791645756, 0.5001393484198272, 0.49992143340103834, 0.4998074896325438, 0.49954917221603107, 0.5002352750983302, 0.5019878832470499, 0.49895739494361185, 0.49887185435943926, 0.5002352750983302, 0.49902317048143946, 0.49912588449317585, 0.49954089719289146, 0.4991101529040535, 0.4993296930995788, 0.49945483325708495, 0.49877948532792243, 0.4988784342642591, 0.4995042022430534, 0.4992634771344755, 0.49938436262739005, 0.4989678207410008, 0.4989158017680554, 0.4977492512981163, 0.4988067008346219, 0.4992247855711041, 0.4984121082044174, 0.4999376776703458, 0.4995351800052566, 0.49785454115344835, 0.49891078767834385, 0.4989506384088108, 0.49936370548210274, 0.5007068162776684, 0.4991246047887745, 0.49933246105529, 0.49912785731485365, 0.4993806275096294, 0.500409381033227, 0.4993768263635976, 0.49859542131660334, 0.4988715103101]",[],[],9
8,HiddenNode-2-0,1,"{'Intercept': 0.010394498224967188, 'MYCT': 0.006897179754968301, 'MMIN': -0.008385206084222902, 'MMAX': 0.005442516884596895, 'CACH': 0.0083459549376218, 'CHMIN': 0.0015549820497241464, 'CHMAX': 0.00848707087488668}","[0.020177270551519917, 0.015518163237552458, 0.008799588363216386, 0.019528322563316394, 0.013794942504947722, 0.012999840436271937, 0.012338944499594441, 0.013695593784999481, 0.012733837085137903, 0.012999840436271937, 0.011989107126581772, 0.011873601956904426, 0.012543028657668175, 0.013089842437781073, 0.01285841309374692, 0.023222092932380877, 0.014401286126786105, 0.014288204162926584, 0.010896330051957155, 0.01145496595305774, 0.012532840489365314, 0.012570049596123962, 0.016115752158341157, 0.035083910630092675, 0.013913505408685519, 0.015710671451919588, 0.01769239742922102, 0.015386198102703506, 0.011832078912771785, 0.021603527280320826, 0.013905946684867571, 0.013735355453586836, 0.013295033537129125, 0.029101885577210232, 0.011340128930482979, 0.014658311250586394, 0.012875207023203787, 0.013268249260161515, 0.010549559958429934, 0.01461357969172428, 0.02147702158746776, 0.02109054705279884]","[0.5050441465070196, 0.5038794629574816, 0.5021998828955729, 0.5048819254961016, 0.5034486809359524, 0.5032499143406934, 0.5030846969880202, 0.5034238449290706, 0.5031834162553276, 0.5032499143406934, 0.5029972408801083, 0.50296836561536, 0.5031357160533099, 0.5032724138838784, 0.5032145589826185, 0.505805262353916, 0.5036002593083173, 0.5035719902716269, 0.5027240555607809, 0.5028637101745582, 0.5031331691113301, 0.5031424710216619, 0.5040288508430513, 0.5087700780992591, 0.503478320239617, 0.5039275870776909, 0.5044229839840283, 0.5038464736430343, 0.5029579852189163, 0.505400671775011, 0.5034764306500636, 0.5034337848787482, 0.5033237094267636, 0.507274957959422, 0.5028350018512647, 0.5036645121979313, 0.5032187572912177, 0.5033170136528132, 0.5026373655295787, 0.5036533299070691, 0.5053690490200586, 0.5052724413279134]",[],[],9
9,MYCT,2,"{'Intercept': 0.1047701318809135, 'HiddenNode-0-0': 0.0579534126422468, 'HiddenNode-1-0': 0.05109476263573885, 'HiddenNode-2-0': 0.04627969852381753}",[],[],[],[],9
10,MMIN,2,"{'Intercept': 0.08515887306383871, 'HiddenNode-0-0': 0.03796920848376008, 'HiddenNode-1-0': 0.03255435118308121, 'HiddenNode-2-0': 0.04433133793084799}",[],[],[],[],9
11,MMAX,2,"{'Intercept': 0.08672881382349411, 'HiddenNode-0-0': 0.04567560056544441, 'HiddenNode-1-0': 0.035984817654209134, 'HiddenNode-2-0': 0.04642505114789614}",[],[],[],[],9
12,CACH,2,"{'Intercept': 0.0729477445464875, 'HiddenNode-0-0': 0.04890237552724972, 'HiddenNode-1-0': 0.033219526823000646, 'HiddenNode-2-0': 0.04892814573322281}",[],[],[],[],9
13,CHMIN,2,"{'Intercept': 0.06823977511135558, 'HiddenNode-0-0': 0.036834614125961326, 'HiddenNode-1-0': 0.028207823201307186, 'HiddenNode-2-0': 0.029199910387145468}",[],[],[],[],9
14,CHMAX,2,"{'Intercept': 0.045531841029558436, 'HiddenNode-0-0': 0.03017559841214149, 'HiddenNode-1-0': 0.020019672060908555, 'HiddenNode-2-0': 0.012778547736242214}",[],[],[],[],9
0,MYCT,0,{},[],[],[],[],10
1,MMIN,0,{},[],[],[],[],10
2,MMAX,0,{},[],[],[],[],10
3,CACH,0,{},[],[],[],[],10
