,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
96,0.002031144211238998,1.0,0.4994994994994995,0.4507042253521127,0.15384615384615385,0.13636363636363635,465,393.3749570806406,5130.146773200072,4,0.1,0.5
97,0.002031144211238998,0.4979919678714859,0.4994994994994995,0.0,0.15384615384615385,0.13636363636363635,277,250.01010330834842,728.4545234260249,4,0.1,0.5
99,0.3094109681787407,0.002008032128514056,0.007007007007007007,0.0,0.019230769230769232,0.005681818181818182,6,-22.472605665645958,810.6892733913743,4,0.1,0.5
105,0.25524712254570076,0.1214859437751004,0.06156156156156156,0.0,0.019230769230769232,0.005681818181818182,32,16.42183407209339,242.67925367739042,4,0.1,0.5
107,0.5937711577522004,0.058734939759036146,0.01463963963963964,0.0,0.019230769230769232,0.011363636363636364,11,-3.622706682825278,213.82355073194304,4,0.1,0.5
108,0.5937711577522004,0.028112449799196786,0.01463963963963964,0.0,0.019230769230769232,0.011363636363636364,11,-9.101536547622167,404.07177157538973,4,0.1,0.5
112,0.13676371022342587,0.1214859437751004,0.06156156156156156,0.056338028169014086,0.057692307692307696,0.03409090909090909,40,25.906507057731027,198.62654331378536,4,0.1,0.5
115,0.10968178740690589,0.1214859437751004,0.24924924924924924,0.11267605633802817,0.019230769230769232,0.03409090909090909,76,95.25923000483459,370.91794037912103,4,0.1,0.5
117,0.13676371022342587,0.058734939759036146,0.06156156156156156,0.014084507042253521,0.057692307692307696,0.03409090909090909,24,9.659274421908087,205.65641010613962,4,0.1,0.5
123,1.0,0.04417670682730924,0.03028028028028028,0.0,0.0,0.0,18,4.502332429448053,182.1870298451297,4,0.1,0.5
125,0.01828029790115098,0.1214859437751004,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,27,17.036389315493373,99.27353787241461,4,0.1,0.5
127,0.01828029790115098,0.1214859437751004,0.12412412412412413,0.056338028169014086,0.019230769230769232,0.03409090909090909,56,44.42550530751294,133.96892738641105,4,0.1,0.5
128,0.01828029790115098,0.1214859437751004,0.24924924924924924,0.16901408450704225,0.019230769230769232,0.03409090909090909,70,100.27361841102186,916.4919716961616,4,0.1,0.5
129,0.01828029790115098,0.1214859437751004,0.24924924924924924,0.16901408450704225,0.019230769230769232,0.03409090909090909,80,100.27361841102186,411.0196034757244,4,0.1,0.5
130,0.01828029790115098,0.4979919678714859,0.24924924924924924,0.3380281690140845,0.019230769230769232,0.056818181818181816,136,191.26305569762317,3054.005325038601,4,0.1,0.5
131,0.052132701421800945,0.058734939759036146,0.12412412412412413,0.0,0.038461538461538464,0.03409090909090909,16,27.394260694239087,129.8291767682818,4,0.1,0.5
133,0.052132701421800945,0.058734939759036146,0.12412412412412413,0.16901408450704225,0.057692307692307696,0.03409090909090909,32,47.74222000266965,247.81749061245236,4,0.1,0.5
135,0.01828029790115098,0.1214859437751004,0.24924924924924924,0.16901408450704225,0.11538461538461539,0.09090909090909091,54,110.4766847752224,3189.615923199837,4,0.1,0.5
136,0.01828029790115098,0.1214859437751004,0.24924924924924924,0.16901408450704225,0.11538461538461539,0.09090909090909091,65,110.4766847752224,2068.1288581449444,4,0.1,0.5
138,0.06228842247799594,0.1214859437751004,0.12412412412412413,0.11267605633802817,0.019230769230769232,0.017045454545454544,50,49.26774653782211,0.5361951328715023,4,0.1,0.5
143,0.035206499661475966,0.2469879518072289,0.24924924924924924,0.11267605633802817,0.019230769230769232,0.03409090909090909,66,116.3452887397294,2534.648098286724,4,0.1,0.5
145,0.025050778605280974,0.1214859437751004,0.24924924924924924,0.4507042253521127,0.09615384615384616,0.045454545454545456,74,136.7085026034152,3932.3562987625323,4,0.1,0.5
147,0.01828029790115098,0.2469879518072289,0.24924924924924924,0.4507042253521127,0.09615384615384616,0.056818181818181816,111,160.8114879880731,2481.184335585952,4,0.1,0.5
150,0.011509817197020988,0.4979919678714859,0.24924924924924924,0.22535211267605634,0.15384615384615385,0.09090909090909091,214,184.9434055842256,844.2856790428128,4,0.1,0.5
156,0.004739336492890996,1.0,0.4994994994994995,1.8028169014084507,0.3076923076923077,0.13636363636363635,510,556.2083828943568,2135.2146497114823,4,0.1,0.5
157,0.06025727826675694,0.058734939759036146,0.01463963963963964,0.0,0.019230769230769232,0.022727272727272728,8,-11.650578905361332,386.1452513158318,4,0.1,0.5
161,0.02234258632362898,0.1214859437751004,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,24,39.57977897703865,242.72951297337548,4,0.1,0.5
163,0.02234258632362898,0.2469879518072289,0.1866866866866867,0.0,0.019230769230769232,0.045454545454545456,42,83.26455994330303,1702.7639073144487,4,0.1,0.5
165,0.010155721056194989,0.2469879518072289,0.12412412412412413,0.22535211267605634,0.3076923076923077,0.18181818181818182,51,113.87387416128183,3953.124052048703,4,0.1,0.5
168,0.010155721056194989,0.4979919678714859,0.3743743743743744,1.1267605633802817,0.07692307692307693,0.045454545454545456,140,326.3131387231994,34712.58566089015,4,0.1,0.5
170,0.11983750846310089,0.058734939759036146,0.03028028028028028,0.0,0.019230769230769232,0.011363636363636364,25,-7.02155222813338,1025.3798070990738,4,0.1,0.5
171,0.11983750846310089,0.058734939759036146,0.06156156156156156,0.0,0.019230769230769232,0.022727272727272728,30,5.366870869289322,606.791050770267,4,0.1,0.5
174,0.15368991198375084,0.028112449799196786,0.06156156156156156,0.0,0.07692307692307693,0.03977272727272727,50,3.9720581619490005,2118.5714298470057,4,0.1,0.5
175,0.15368991198375084,0.058734939759036146,0.24924924924924924,0.007042253521126761,0.019230769230769232,0.045454545454545456,50,74.06341635318691,579.0480065868231,4,0.1,0.5
176,0.0927555856465809,0.028112449799196786,0.06156156156156156,0.014084507042253521,0.019230769230769232,0.028409090909090908,30,1.950473123976181,786.7759579687826,4,0.1,0.5
180,0.0927555856465809,0.1214859437751004,0.12412412412412413,0.22535211267605634,0.019230769230769232,0.07386363636363637,109,72.08015683394984,1363.0748194057405,4,0.1,0.5
181,0.14691943127962084,0.028112449799196786,0.01463963963963964,0.056338028169014086,0.019230769230769232,0.017045454545454544,6,-9.730440843098414,247.44676911821875,4,0.1,0.5
182,0.14691943127962084,0.028112449799196786,0.03028028028028028,0.056338028169014086,0.019230769230769232,0.028409090909090908,11,-2.6496577979007263,186.3131579997921,4,0.1,0.5
186,0.01963439404197698,0.2469879518072289,0.24924924924924924,0.22535211267605634,0.07692307692307693,0.06818181818181818,130,135.56805100289668,31.003191970858733,4,0.1,0.5
188,0.024373730534867976,0.2469879518072289,0.1866866866866867,0.22535211267605634,0.11538461538461539,0.06818181818181818,113,114.95949620970683,3.839625395855424,4,0.1,0.5
191,0.002031144211238998,0.4979919678714859,0.4994994994994995,0.4507042253521127,0.23076923076923078,0.09090909090909091,248,297.53538319876253,2453.7541886482454,4,0.1,0.5
194,0.01828029790115098,0.1214859437751004,0.4994994994994995,0.16901408450704225,0.11538461538461539,0.14772727272727273,114,204.2646405756861,8147.705338257795,4,0.1,0.5
199,0.004739336492890996,0.4979919678714859,1.0,0.9014084507042254,0.23076923076923078,1.0,1150,662.8290263968826,237335.55752140936,4,0.1,0.5
202,0.10629654705484089,0.012424698795180723,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,18,-4.054064818022518,486.38177499753857,4,0.1,0.5
204,0.06838185511171294,0.058734939759036146,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,42,29.198441484973998,163.87990041363474,4,0.1,0.5
205,0.05077860528097495,0.058734939759036146,0.12412412412412413,0.22535211267605634,0.038461538461538464,0.045454545454545456,46,55.91651338549341,98.33723772466996,4,0.1,0.5
208,0.3094109681787407,0.058734939759036146,0.06156156156156156,0.0,0.0,0.0,45,5.035708842489804,1597.1445677222478,4,0.1,0.5
197,0.01828029790115098,0.2469879518072289,0.4994994994994995,0.7887323943661971,1.0,0.5909090909090909,397,402.87098744184357,34.468493542284875,5,0.1,0.5
21,0.08124576844955991,0.1905120481927711,0.09597097097097097,0.0,0.09615384615384616,0.11363636363636363,33,45.34671600300224,152.44139605879167,5,0.1,0.5
65,0.035206499661475966,0.1214859437751004,0.24924924924924924,0.9014084507042254,0.019230769230769232,0.2159090909090909,259,189.0847366764641,4888.144045599363,5,0.1,0.5
68,0.055517941773865945,0.058734939759036146,0.06156156156156156,0.0,0.057692307692307696,0.13636363636363635,32,3.779998886821943,796.3684628277708,5,0.1,0.5
198,0.004739336492890996,0.4979919678714859,1.0,0.676056338028169,0.23076923076923078,1.0,915,586.0185559271098,108228.79054428419,5,0.1,0.5
34,0.02234258632362898,0.3247991967871486,0.32698323323323325,0.2112676056338028,0.23076923076923078,0.13636363636363635,106,177.0982258348857,5054.95771686841,5,0.1,0.5
82,0.18754231550440081,0.058734939759036146,0.24924924924924924,0.056338028169014086,0.038461538461538464,0.6363636363636364,38,135.75254142485468,9555.559355017931,5,0.1,0.5
178,0.0927555856465809,0.058734939759036146,0.06156156156156156,0.056338028169014086,0.019230769230769232,0.07954545454545454,38,-1.8624473148421856,1589.014705928569,5,0.1,0.5
200,0.10629654705484089,0.012424698795180723,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,12,-31.577006787764468,1898.9555205808706,5,0.1,0.5
95,0.002031144211238998,1.0,0.4994994994994995,0.4507042253521127,0.3076923076923077,0.13636363636363635,465,431.49020980242847,1122.9060390852612,5,0.1,0.5
137,0.08598510494245092,0.028112449799196786,0.06156156156156156,0.0,0.15384615384615385,0.7272727272727273,30,100.3108104340526,4943.610063893279,5,0.1,0.5
69,0.055517941773865945,0.1214859437751004,0.06156156156156156,0.056338028169014086,0.057692307692307696,0.10795454545454546,32,22.58381581496313,88.66452460653844,5,0.1,0.5
42,0.01828029790115098,0.1214859437751004,0.24924924924924924,0.056338028169014086,0.057692307692307696,0.03409090909090909,52,56.00824534112516,16.066030714651554,5,0.1,0.5
203,0.10629654705484089,0.028112449799196786,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,21,-27.467480883647777,2349.096703206763,5,0.1,0.5
50,0.4583615436696005,0.020080321285140562,0.12412412412412413,0.0,0.019230769230769232,0.005681818181818182,24,-20.756024086442967,2003.1016920262628,5,0.1,0.5
142,0.046716316858496955,0.1214859437751004,0.12412412412412413,0.028169014084507043,0.019230769230769232,0.03409090909090909,50,19.1509966053152,951.6610104452743,5,0.1,0.5
6,0.0,1.0,0.4994994994994995,0.4507042253521127,0.3076923076923077,0.18181818181818182,367,439.0401899148711,5189.788962970699,5,0.1,0.5
102,0.7291807718348002,0.028112449799196786,0.02245995995995996,0.0,0.019230769230769232,0.005681818181818182,7,-46.48906366417935,2861.0799316706316,5,0.1,0.5
189,0.024373730534867976,0.4979919678714859,0.24924924924924924,0.4507042253521127,0.23076923076923078,0.13636363636363635,188,233.7678631086334,2094.6972935306067,5,0.1,0.5
51,0.4583615436696005,0.012048192771084338,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,24,-45.455273798035435,4824.0350583600675,5,0.1,0.5
149,0.03317535545023697,0.1214859437751004,0.12412412412412413,0.11267605633802817,0.11538461538461539,0.045454545454545456,105,38.91145986616222,4367.695137021888,5,0.1,0.5
155,0.010155721056194989,0.4979919678714859,0.4994994994994995,0.4507042253521127,0.15384615384615385,0.13636363636363635,326,288.5113985424247,1405.395239244919,5,0.1,0.5
26,0.20108327691266079,0.012048192771084338,0.09284284284284285,0.0,0.019230769230769232,0.03409090909090909,33,-22.49777061689455,3080.0025434454437,5,0.1,0.5
98,0.002031144211238998,0.4979919678714859,0.24924924924924924,0.0,0.15384615384615385,0.09090909090909091,185,164.28394417947297,429.15496875919195,5,0.1,0.5
110,0.5937711577522004,0.058734939759036146,0.06156156156156156,0.056338028169014086,0.019230769230769232,0.011363636363636364,22,-19.363803289220073,1710.9642225492933,5,0.1,0.5
187,0.03182125930941097,0.2469879518072289,0.1866866866866867,0.056338028169014086,0.11538461538461539,0.045454545454545456,75,79.7992049581402,23.032368230237424,5,0.1,0.5
159,0.02234258632362898,0.058734939759036146,0.06156156156156156,0.0,0.019230769230769232,0.03409090909090909,17,-15.582596861789291,1061.6256182578813,5,0.1,0.5
151,0.011509817197020988,0.4979919678714859,0.4994994994994995,0.4507042253521127,0.15384615384615385,0.13636363636363635,277,288.49460347565173,132.1259090624648,5,0.1,0.5
78,0.18754231550440081,0.008032128514056224,0.011011011011011011,0.04225352112676056,0.11538461538461539,0.13636363636363635,36,-13.744290468326227,2474.4944341972114,5,0.1,0.5
103,0.7291807718348002,0.04417670682730924,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,13,-40.39797810097346,2851.3440652720415,5,0.1,0.5
85,0.07921462423832092,0.1214859437751004,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,29,2.9934169321261095,676.3423628662249,5,0.1,0.5
169,0.010155721056194989,0.2469879518072289,0.24924924924924924,0.9014084507042254,0.3076923076923077,0.18181818181818182,212,237.95283437479364,673.5496120854704,5,0.1,0.5
134,0.01828029790115098,0.1214859437751004,0.24924924924924924,0.08450704225352113,0.057692307692307696,0.09090909090909091,45,68.9485824849053,573.534603036313,5,0.1,0.5
173,0.15368991198375084,0.028112449799196786,0.06156156156156156,0.0,0.019230769230769232,0.03977272727272727,25,-24.29291446455562,2429.791416409997,5,0.1,0.5
60,0.5260663507109005,0.012048192771084338,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,16,-20.878059370886664,1359.9912629626415,5,0.1,0.5
152,0.008124576844955992,0.4979919678714859,0.4994994994994995,0.4507042253521127,0.15384615384615385,0.13636363636363635,370,288.5365911425839,6636.286982670537,5,0.1,0.5
87,0.07921462423832092,0.1214859437751004,0.06156156156156156,0.056338028169014086,0.019230769230769232,0.11363636363636363,35,20.38719760356564,213.5339938772378,5,0.1,0.5
195,0.01828029790115098,0.1214859437751004,0.4994994994994995,0.3380281690140845,0.5,0.29545454545454547,208,227.5710785594491,383.0271159801279,5,0.1,0.5
53,0.11983750846310089,0.058734939759036146,0.12412412412412413,0.0,0.019230769230769232,0.011363636363636364,36,-5.49078712645273,1721.4854163726156,5,0.1,0.5
177,0.0927555856465809,0.028112449799196786,0.03028028028028028,0.014084507042253521,0.057692307692307696,0.045454545454545456,32,-25.517782811682704,3308.295339571903,5,0.1,0.5
16,0.0974949221394719,0.02886546184738956,0.03028028028028028,0.056338028169014086,0.07692307692307693,0.08522727272727272,19,-12.071938607649273,965.4653688375254,5,0.1,0.5
164,0.02234258632362898,0.2469879518072289,0.24924924924924924,0.0,0.019230769230769232,0.045454545454545456,46,80.80325576305134,1211.2666117083663,5,0.1,0.5
167,0.010155721056194989,0.4979919678714859,0.24924924924924924,0.4507042253521127,0.07692307692307693,0.045454545454545456,100,207.52142435754885,11560.8566958761,5,0.1,0.5
77,0.18754231550440081,0.020080321285140562,0.1866866866866867,0.04225352112676056,0.019230769230769232,0.13636363636363635,53,24.60173079520287,806.4616938281291,5,0.1,0.5
109,0.5937711577522004,0.058734939759036146,0.06156156156156156,0.028169014084507043,0.019230769230769232,0.011363636363636364,18,-22.898156042645862,1672.6591676886105,5,0.1,0.5
33,0.01828029790115098,0.16039156626506024,0.1629129129129129,0.2112676056338028,0.23076923076923078,0.13636363636363635,63,94.57688639561084,997.099754441313,5,0.1,0.5
140,0.046716316858496955,0.1214859437751004,0.12412412412412413,0.22535211267605634,0.019230769230769232,0.03409090909090909,62,43.89146587929574,327.9190080007105,5,0.1,0.5
158,0.04129993229519296,0.058734939759036146,0.03028028028028028,0.0,0.019230769230769232,0.03409090909090909,12,-23.349451946170696,1249.5837528946313,5,0.1,0.5
185,0.055517941773865945,0.1214859437751004,0.12412412412412413,0.11267605633802817,0.07692307692307693,0.07954545454545454,58,41.43462891671476,274.4115191269429,5,0.1,0.5
57,0.5260663507109005,0.012048192771084338,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,12,-20.878059370886664,1080.9667879955482,5,0.1,0.5
52,0.07921462423832092,0.058734939759036146,0.24924924924924924,0.11267605633802817,0.019230769230769232,0.017045454545454544,138,40.217970927717516,9561.325209492697,5,0.1,0.5
201,0.10629654705484089,0.028112449799196786,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,14,-27.467480883647777,1719.5519708356942,5,0.1,0.5
122,1.0,0.04417670682730924,0.01463963963963964,0.0,0.0,0.0,12,-49.88510346031277,3829.7660302936156,5,0.1,0.5
83,0.20785375761679079,0.058734939759036146,0.03028028028028028,0.0,0.019230769230769232,0.011363636363636364,16,-29.17763891537238,2041.0190579677692,5,0.1,0.5
23,0.05890318212593094,0.1905120481927711,0.09597097097097097,0.0,0.11538461538461539,0.36363636363636365,76,88.43181741326734,154.55008419681704,5,0.1,0.5
81,0.18754231550440081,0.058734939759036146,0.06156156156156156,0.056338028169014086,0.057692307692307696,0.36363636363636365,38,46.83512294473849,78.05939744864448,5,0.1,0.5
48,0.20108327691266079,0.028112449799196786,0.12412412412412413,0.028169014084507043,0.019230769230769232,0.028409090909090908,40,-8.164137627127126,2319.784153364843,5,0.1,0.5
71,0.035206499661475966,0.18423694779116465,0.12412412412412413,0.056338028169014086,0.057692307692307696,0.2727272727272727,64,81.61464846417331,310.27584051640326,5,0.1,0.5
89,0.07921462423832092,0.1214859437751004,0.12412412412412413,0.22535211267605634,0.019230769230769232,0.3068181818181818,66,88.6371093504483,512.4387197441538,5,0.1,0.5
104,0.3906567366283006,0.04417670682730924,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,16,-36.19921140776219,2724.7576715922505,5,0.1,0.5
19,0.05890318212593094,0.3097389558232932,0.0772022022022022,1.0,0.15384615384615385,0.36363636363636365,120,243.45800552334097,15241.87912780129,5,0.1,0.5
3,0.004062288422477996,0.4979919678714859,0.4994994994994995,0.22535211267605634,0.15384615384615385,0.18181818181818182,172,267.8369418277796,9184.719418901208,5,0.1,0.5
14,0.22139471902505078,0.0,0.0,0.0,0.019230769230769232,0.022727272727272728,10,-50.141166666818464,3616.959928046036,5,0.1,0.5
101,0.06228842247799594,0.028112449799196786,0.09284284284284285,0.11267605633802817,0.019230769230769232,0.03409090909090909,45,-2.430710733159273,2249.6723206526303,5,0.1,0.5
192,0.002031144211238998,0.4979919678714859,0.4994994994994995,0.9014084507042254,0.46153846153846156,0.18181818181818182,405,375.43302436542285,874.2060481756787,5,0.1,0.5
162,0.02234258632362898,0.2469879518072289,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,34,50.676359164805035,278.10095499357686,5,0.1,0.5
207,0.3094109681787407,0.028112449799196786,0.12412412412412413,0.22535211267605634,0.0,0.0,67,9.10808261889457,3351.474098060737,5,0.1,0.5
72,0.1029113067027759,0.012048192771084338,0.03028028028028028,0.0,0.057692307692307696,0.13636363636363635,22,-16.56950169044049,1487.6064606488917,5,0.1,0.5
66,0.04536222071767095,0.012048192771084338,0.01463963963963964,0.0,0.057692307692307696,0.056818181818181816,17,-32.789951573871434,2479.0392777284624,5,0.1,0.5
193,0.06296547054840894,0.1214859437751004,0.12412412412412413,0.22535211267605634,0.09615384615384616,0.1590909090909091,70,70.0696967006174,0.004857630076951372,5,0.1,0.5
196,0.01828029790115098,0.1214859437751004,0.4994994994994995,0.7887323943661971,1.0,0.5909090909090909,307,369.99478020891,3968.342333568881,5,0.1,0.5
172,0.11983750846310089,0.1214859437751004,0.12412412412412413,0.4507042253521127,0.019230769230769232,0.028409090909090908,41,70.318755861933,859.5894452916306,5,0.1,0.5
190,0.002031144211238998,0.4979919678714859,0.3743743743743744,0.22535211267605634,0.15384615384615385,0.09090909090909091,173,222.6856628051256,2468.6650883846405,5,0.1,0.5
139,0.06228842247799594,0.1214859437751004,0.06156156156156156,0.014084507042253521,0.019230769230769232,0.028409090909090908,40,1.1866302225560048,1506.477673480603,5,0.1,0.5
67,0.055517941773865945,0.012048192771084338,0.03028028028028028,0.0,0.057692307692307696,0.056818181818181816,26,-29.150052499886982,3041.5282907402902,5,0.1,0.5
1,0.004062288422477996,0.4979919678714859,0.4994994994994995,0.22535211267605634,0.15384615384615385,0.18181818181818182,269,267.8369418277796,1.352704311968697,5,0.1,0.5
100,0.12186865267433988,0.058734939759036146,0.03028028028028028,0.0,0.019230769230769232,0.028409090909090908,24,-25.289356858190413,2429.4406994940427,5,0.1,0.5
119,0.0013540961408259986,0.1214859437751004,0.1866866866866867,0.11267605633802817,0.057692307692307696,0.028409090909090908,66,47.282842444478746,350.33198695820636,5,0.1,0.5
166,0.010155721056194989,0.2469879518072289,0.12412412412412413,0.22535211267605634,0.3076923076923077,0.18181818181818182,116,123.00147169432836,49.02060588648122,5,0.1,0.5
113,0.13676371022342587,0.1214859437751004,0.06156156156156156,0.056338028169014086,0.057692307692307696,0.03409090909090909,34,9.348332101131774,607.7047301960902,5,0.1,0.5
179,0.0927555856465809,0.058734939759036146,0.12412412412412413,0.11267605633802817,0.019230769230769232,0.07954545454545454,60,20.26970649113254,1578.496222300756,5,0.1,0.5
70,0.035206499661475966,0.1214859437751004,0.12412412412412413,0.056338028169014086,0.057692307692307696,0.13636363636363635,62,42.60218231085612,376.27533110126313,5,0.1,0.5
27,0.20108327691266079,0.012048192771084338,0.04592092092092092,0.028169014084507043,0.019230769230769232,0.017045454545454544,27,-33.082799404917424,3609.9427843315457,5,0.1,0.5
18,0.08124576844955991,0.058734939759036146,0.03028028028028028,0.0,0.09615384615384616,0.09090909090909091,31,-8.752316061799029,1580.246632277165,5,0.1,0.5
1,0.013590033975084938,0.2469879518072289,0.4959677419354839,0.125,0.15384615384615385,0.18181818181818182,269,317.835162347206,2384.873081477966,5,0.1,0.5
4,0.013590033975084938,0.2469879518072289,0.2439516129032258,0.125,0.15384615384615385,0.09090909090909091,132,180.62750930525607,2364.6346612327657,5,0.1,0.5
11,0.4337485843714609,0.012048192771084338,0.047064012096774195,0.015625,0.019230769230769232,0.03409090909090909,40,-5.217784290424305,2044.6480161353431,5,0.1,0.5
12,0.04869762174405436,0.058734939759036146,0.11794354838709678,0.25390625,0.019230769230769232,0.045454545454545456,92,68.18859818326312,566.9828564781002,5,0.1,0.5
14,0.37712344280860705,-0.002008032128514056,-0.007056451612903226,0.0,0.019230769230769232,0.022727272727272728,10,-41.748215574545156,2677.877815149598,5,0.1,0.5
16,0.16987542468856173,0.012424698795180723,0.0234375,0.03125,0.07692307692307693,0.08522727272727272,19,-4.913759126384832,571.8678755547538,5,0.1,0.5
19,0.10532276330690826,0.15286144578313254,0.07069052419354839,0.5546875,0.15384615384615385,0.36363636363636365,120,234.03736238391986,13004.520019481459,5,0.1,0.5
20,0.14269535673839184,0.04304718875502008,0.09116683467741936,0.0,0.09615384615384616,0.18181818181818182,30,57.37285053629837,749.2729464825301,5,0.1,0.5
21,0.14269535673839184,0.09324799196787148,0.08959173387096774,0.0,0.09615384615384616,0.11363636363636363,33,52.09654912392985,364.6781884426658,5,0.1,0.5
29,0.3431483578708947,0.004016064257028112,0.07069052419354839,0.015625,0.019230769230769232,0.03409090909090909,27,-1.2245583325371285,796.6256930667911,5,0.1,0.5
30,0.009060022650056626,0.03708584337349398,0.033203125,0.51171875,0.23076923076923078,0.13636363636363635,274,109.34019365748038,27112.851824756068,5,0.1,0.5
31,0.009060022650056626,0.03708584337349398,0.033203125,0.51171875,0.23076923076923078,0.13636363636363635,368,109.34019365748038,66904.89541714976,5,0.1,0.5
32,0.03737259343148358,0.07818775100401607,0.15700604838709678,0.1171875,0.23076923076923078,0.13636363636363635,32,109.23996447880872,5966.012112687632,5,0.1,0.5
35,0.053227633069082674,0.16039156626506024,0.32223412298387094,0.1171875,0.23076923076923078,0.13636363636363635,208,207.6456509421797,0.12556325477812463,5,0.1,0.5
40,0.03737259343148358,0.027359437751004016,0.11794354838709678,0.03125,0.057692307692307696,0.028409090909090908,36,17.342493395168248,348.10255270934044,5,0.1,0.5
44,0.13137032842582105,0.027359437751004016,0.18094758064516128,0.03515625,0.057692307692307696,0.06818181818181818,72,61.36965424358367,113.00425090095872,5,0.1,0.5
45,0.13137032842582105,0.027359437751004016,0.11794354838709678,0.03515625,0.057692307692307696,0.06818181818181818,72,33.73809200108509,1463.9736037174287,5,0.1,0.5
49,0.2072480181200453,0.012048192771084338,0.11794354838709678,0.03125,0.019230769230769232,0.045454545454545456,62,22.154355619155893,1587.6753761246935,5,0.1,0.5
50,0.7734994337485843,0.008032128514056224,0.11794354838709678,0.0,0.019230769230769232,0.005681818181818182,24,28.219938540592935,17.80788128638163,5,0.1,0.5
54,0.10532276330690826,0.027359437751004016,0.05493951612903226,0.0625,0.019230769230769232,0.011363636363636364,26,-9.760501417721485,1278.8134616468603,5,0.1,0.5
62,0.12231030577576443,0.012048192771084338,0.007686491935483871,0.0,0.15384615384615385,0.11363636363636363,36,-5.453522956148191,1718.394565475905,5,0.1,0.5
65,0.06568516421291053,0.058734939759036146,0.2439516129032258,0.5,0.019230769230769232,0.2159090909090909,259,216.77925701009667,1782.5911386194712,5,0.1,0.5
68,0.09966024915062288,0.027359437751004016,0.05493951612903226,0.0,0.057692307692307696,0.13636363636363635,32,18.671177693300777,177.6575040835628,5,0.1,0.5
70,0.06568516421291053,0.058734939759036146,0.11794354838709678,0.03125,0.057692307692307696,0.13636363636363635,62,59.88653722022339,4.466724921501082,5,0.1,0.5
71,0.06568516421291053,0.09011044176706827,0.11794354838709678,0.03125,0.057692307692307696,0.2727272727272727,64,109.54960626419462,2074.766630823158,5,0.1,0.5
72,0.17893544733861835,0.004016064257028112,0.0234375,0.0,0.057692307692307696,0.13636363636363635,22,1.0954780976353788,436.99903596644214,5,0.1,0.5
77,0.3204983012457531,0.008032128514056224,0.18094758064516128,0.0234375,0.019230769230769232,0.13636363636363635,53,78.75755023890976,663.4513943099602,5,0.1,0.5
78,0.3204983012457531,0.002008032128514056,0.004032258064516129,0.0234375,0.11538461538461539,0.13636363636363635,36,6.316039698598772,881.1374991751641,5,0.1,0.5
79,0.18459796149490373,0.020080321285140562,0.18094758064516128,0.0234375,0.019230769230769232,0.17613636363636365,84,88.28200923069274,18.3356030517378,5,0.1,0.5
80,0.35447338618346547,0.027359437751004016,0.03918850806451613,0.0,0.038461538461538464,0.022727272727272728,16,-12.018042199206903,785.0106886765387,5,0.1,0.5
81,0.3204983012457531,0.027359437751004016,0.05493951612903226,0.03125,0.057692307692307696,0.36363636363636365,38,100.28774420370611,3879.7630779863243,5,0.1,0.5
82,0.3204983012457531,0.027359437751004016,0.2439516129032258,0.03125,0.038461538461538464,0.6363636363636364,38,261.8268469229997,50098.45740349195,5,0.1,0.5
88,0.1392978482446206,0.058734939759036146,0.4959677419354839,0.125,0.019230769230769232,0.11363636363636363,134,235.59173428638087,10320.880475314614,5,0.1,0.5
90,0.1392978482446206,0.058734939759036146,0.4959677419354839,0.125,0.019230769230769232,0.3068181818181818,141,292.28971793928645,22888.57875414885,5,0.1,0.5
91,0.1392978482446206,0.058734939759036146,0.4959677419354839,0.125,0.019230769230769232,0.3068181818181818,189,292.28971793928645,10668.765831977353,5,0.1,0.5
96,0.010192525481313703,0.4979919678714859,0.4959677419354839,0.25,0.15384615384615385,0.13636363636363635,465,403.0980166237835,3831.8555459093827,5,0.1,0.5
100,0.21064552661381652,0.027359437751004016,0.0234375,0.0,0.019230769230769232,0.028409090909090908,24,-24.850222081538952,2386.344197415676,5,0.1,0.5
101,0.11098527746319366,0.012048192771084338,0.08644153225806452,0.0625,0.019230769230769232,0.03409090909090909,45,6.264623519444228,1500.4293910903932,5,0.1,0.5
102,1.2265005662514157,0.012048192771084338,0.015561995967741936,0.0,0.019230769230769232,0.005681818181818182,7,4.055310009466083,8.671199140350637,5,0.1,0.5
105,0.4337485843714609,0.058734939759036146,0.05493951612903226,0.0,0.019230769230769232,0.005681818181818182,32,1.5412097598911814,927.7379028909482,5,0.1,0.5
