,testID,currentParameterID,nearestNeighbors,expectedValue,actualValue,correctAssignment
168,0,4,"[146, 13, 151, 152, 186]",201.610006751395,140,False
201,0,4,"[171, 173, 157, 182, 49]",27.201443021937262,14,True
205,0,4,"[132, 138, 54, 127, 149]",52.65140088877974,46,True
33,0,4,"[34, 136, 188, 193, 121]",97.41085182887913,63,False
194,0,4,"[136, 3, 1, 2, 97]",200.74879550253274,114,False
117,0,4,"[113, 174, 171, 173, 182]",29.988624997492263,24,True
7,0,4,"[8, 152, 151, 3, 1]",344.12364687509705,489,False
133,0,4,"[132, 138, 54, 149, 127]",52.644335489597474,32,False
140,0,4,"[132, 138, 127, 129, 54]",47.60406025929819,62,True
73,0,4,"[76, 174, 62, 20, 173]",37.18011573865645,36,True
156,0,4,"[8, 152, 151, 189, 3]",328.0521479202519,510,False
61,0,4,"[124, 11, 48, 28, 27]",40.87723791085874,22,False
99,0,4,"[11, 25, 27, 28, 48]",50.60718410977586,6,False
30,0,4,"[19, 189, 148, 34, 12]",129.7364773071813,274,False
110,0,4,"[124, 11, 27, 25, 28]",46.71240745747274,22,False
51,0,4,"[124, 11, 25, 27, 28]",46.68151263834513,24,False
145,0,4,"[146, 13, 12, 148, 186]",119.24132488385752,74,False
83,0,4,"[25, 27, 28, 48, 11]",50.59019457898026,16,False
109,0,4,"[124, 11, 27, 25, 28]",46.71240745747275,18,False
101,0,4,"[54, 138, 132, 49, 157]",34.40027230666985,45,True
177,0,4,"[66, 174, 178, 157, 171]",28.602967164797388,32,True
115,0,4,"[129, 138, 49, 41, 113]",53.180999764955345,76,False
208,0,4,"[11, 27, 25, 28, 48]",50.605302729260934,45,True
147,0,4,"[146, 13, 148, 186, 121]",127.43966574984906,111,False
69,0,4,"[92, 70, 184, 178, 125]",36.39477279483647,32,True
65,0,4,"[13, 12, 19, 146, 148]",117.20081167841627,259,False
94,0,4,"[148, 189, 34, 146, 151]",161.49037997640383,237,False
38,0,4,"[127, 138, 162, 41, 125]",41.382140766991746,71,False
108,0,4,"[124, 11, 25, 27, 28]",46.7233376720139,11,False
134,0,4,"[41, 136, 129, 70, 186]",75.44405755604899,45,False
40,0,4,"[127, 41, 125, 132, 149]",50.825007120244706,36,True
154,0,4,"[34, 121, 188, 186, 3]",130.82336989235975,214,False
63,0,4,"[12, 89, 193, 172, 13]",81.40830214405135,144,False
6,0,4,"[8, 152, 151, 3, 1]",344.12364687509705,367,False
107,0,4,"[124, 11, 25, 27, 28]",46.72709408063186,11,False
192,0,4,"[152, 151, 195, 3, 1]",259.1374513927051,405,False
200,0,4,"[171, 173, 157, 182, 49]",27.201443021937273,12,False
103,0,4,"[122, 111, 57, 14, 26]",20.804524783999497,13,True
198,0,4,"[199, 5, 191, 190, 153]",473.5429946664234,915,False
160,0,4,"[161, 204, 206, 37, 158]",31.80166484856488,21,True
80,0,4,"[26, 14, 176, 158, 37]",22.801818731664916,16,True
88,0,4,"[116, 180, 52, 144, 141]",91.79845214994134,134,False
168,0,4,"[167, 190, 130, 191, 5]",195.1636738056478,140,False
201,0,4,"[176, 158, 26, 37, 204]",29.201549975083303,14,False
205,0,4,"[141, 180, 45, 204, 55]",68.59400095727248,46,False
33,0,4,"[32, 165, 166, 35, 180]",103.35550482001666,63,False
194,0,4,"[43, 35, 120, 93, 32]",106.38961219928198,114,True
117,0,4,"[176, 158, 37, 26, 45]",35.20560527593666,24,True
7,0,4,"[95, 153, 5, 191, 190]",341.74576689229997,489,False
133,0,4,"[45, 141, 204, 55, 180]",68.60824094534927,32,False
140,0,4,"[141, 180, 161, 204, 206]",57.3635614110571,62,True
73,0,4,"[75, 18, 26, 176, 14]",30.78207438823877,36,True
156,0,4,"[153, 95, 191, 5, 169]",349.3919921784003,510,False
61,0,4,"[57, 111, 26, 207, 14]",31.83673632181672,22,True
99,0,4,"[14, 26, 176, 207, 158]",30.423127293855952,6,False
30,0,4,"[31, 169, 32, 165, 166]",154.82354822424318,274,False
110,0,4,"[111, 57, 26, 207, 122]",32.22140831849838,22,True
51,0,4,"[57, 14, 111, 26, 176]",24.41662891725133,24,True
145,0,4,"[64, 43, 144, 167, 116]",91.17909142886332,74,False
83,0,4,"[14, 26, 158, 176, 37]",22.80664017366949,16,True
109,0,4,"[111, 57, 26, 122, 14]",20.78176460716715,18,True
101,0,4,"[176, 37, 204, 55, 45]",46.60811456070662,45,True
177,0,4,"[176, 158, 18, 45, 204]",37.417099033299586,32,True
115,0,4,"[116, 52, 43, 175, 143]",75.98477759512147,76,True
208,0,4,"[26, 207, 14, 176, 158]",30.390271357895433,45,True
147,0,4,"[167, 144, 120, 93, 143]",96.79849796411756,111,True
69,0,4,"[87, 206, 45, 18, 37]",43.80145331953552,32,True
65,0,4,"[64, 169, 31, 144, 116]",175.1201406314729,259,False
94,0,4,"[35, 191, 190, 32, 5]",195.77807800030428,237,False
38,0,4,"[161, 37, 141, 204, 206]",41.40993686429076,71,False
108,0,4,"[111, 57, 14, 122, 26]",20.797225665668538,11,True
134,0,4,"[43, 116, 120, 143, 52]",86.02966377357758,45,False
40,0,4,"[45, 37, 204, 161, 43]",45.398968027502846,36,True
154,0,4,"[35, 190, 120, 93, 144]",139.71003737438792,214,False
63,0,4,"[64, 180, 141, 87, 161]",74.25625385630623,144,False
6,0,4,"[95, 153, 5, 191, 190]",341.74576689229997,367,False
107,0,4,"[111, 57, 122, 14, 26]",20.79379846532641,11,True
192,0,4,"[153, 5, 191, 169, 95]",350.73248126887404,405,False
200,0,4,"[176, 26, 158, 37, 204]",29.200970434137886,12,False
103,0,4,"[47, 11, 25, 27, 84]",35.62699264557808,13,False
198,0,4,"[8, 5, 152, 155, 151]",385.07482921823816,915,False
160,0,4,"[162, 142, 125, 131, 126]",34.39860256758546,21,True
80,0,4,"[84, 27, 25, 171, 11]",37.603662917597056,16,False
88,0,4,"[91, 90, 129, 186, 52]",135.55076185100089,134,True
168,0,4,"[146, 13, 155, 151, 152]",240.93002589220367,140,False
201,0,4,"[171, 157, 182, 27, 25]",29.00553505181061,14,False
205,0,4,"[131, 55, 54, 142, 129]",46.40938312300091,46,True
33,0,4,"[165, 193, 188, 184, 4]",79.82605089593591,63,False
194,0,4,"[1, 3, 193, 97, 188]",180.13853248290886,114,False
117,0,4,"[113, 84, 171, 182, 125]",24.79425197040263,24,True
7,0,4,"[96, 8, 5, 152, 155]",422.7046588088652,489,False
133,0,4,"[126, 131, 55, 54, 149]",50.40883827445068,32,False
140,0,4,"[142, 129, 55, 54, 126]",52.18984200268721,62,True
73,0,4,"[17, 84, 77, 184, 87]",34.20346357135821,36,True
156,0,4,"[96, 8, 152, 155, 151]",414.6652802853265,510,False
61,0,4,"[47, 48, 11, 27, 25]",39.24608602440841,22,False
99,0,4,"[11, 25, 27, 48, 84]",39.58818353811639,6,False
30,0,4,"[165, 12, 193, 146, 184]",67.78984324379802,274,False
110,0,4,"[47, 11, 27, 25, 48]",39.24394773652438,22,False
51,0,4,"[47, 11, 25, 27, 48]",39.222753550144404,24,False
145,0,4,"[146, 13, 12, 186, 188]",113.23088116083444,74,False
83,0,4,"[25, 27, 84, 171, 11]",37.589216354768425,16,False
109,0,4,"[47, 11, 27, 25, 48]",39.24394773652438,18,False
101,0,4,"[54, 55, 49, 142, 131]",42.80078312611682,45,True
177,0,4,"[157, 113, 171, 182, 125]",22.000471086117795,32,True
115,0,4,"[52, 129, 55, 175, 43]",77.55927374727949,76,True
208,0,4,"[11, 27, 25, 84, 171]",37.596847290241286,45,True
147,0,4,"[146, 13, 186, 188, 12]",113.20343585430028,111,True
69,0,4,"[87, 206, 184, 113, 126]",39.80340852601426,32,True
65,0,4,"[13, 12, 146, 89, 193]",91.7498851653631,259,False
94,0,4,"[146, 151, 155, 152, 13]",240.8085937737315,237,True
38,0,4,"[142, 126, 162, 131, 43]",40.99359109108304,71,False
108,0,4,"[47, 11, 25, 27, 48]",39.23813558076514,11,False
134,0,4,"[43, 126, 129, 186, 93]",89.44507667482415,45,False
40,0,4,"[126, 131, 43, 125, 142]",39.6002860325473,36,True
154,0,4,"[4, 1, 3, 188, 186]",163.19443522253235,214,False
63,0,4,"[12, 89, 193, 13, 146]",91.81916546002459,144,False
6,0,4,"[96, 8, 5, 152, 155]",422.7046588088652,367,False
107,0,4,"[47, 11, 25, 27, 84]",35.628066281896736,11,False
192,0,4,"[5, 152, 155, 151, 195]",299.7796819005566,405,False
200,0,4,"[171, 157, 27, 182, 25]",29.00576591949835,12,False
103,0,4,"[46, 111, 104, 10, 14]",23.792889593227834,13,True
198,0,4,"[199, 191, 2, 189, 190]",387.76252202673686,915,False
160,0,4,"[161, 139, 183, 204, 37]",31.403044092583155,21,True
80,0,4,"[10, 28, 26, 173, 14]",36.59160829057614,16,False
88,0,4,"[128, 180, 135, 144, 64]",92.61998744783784,134,False
168,0,4,"[167, 190, 191, 150, 189]",184.73697072162332,140,False
201,0,4,"[173, 181, 174, 28, 158]",34.004575439563716,14,False
205,0,4,"[180, 204, 138, 56, 44]",68.79637320896495,46,False
33,0,4,"[32, 166, 135, 34, 35]",103.3771515345311,63,False
194,0,4,"[135, 128, 42, 2, 121]",105.87272665039045,114,True
117,0,4,"[174, 112, 173, 86, 28]",46.41080351019282,24,False
7,0,4,"[153, 191, 2, 189, 190]",266.71036427931176,489,False
133,0,4,"[204, 138, 56, 44, 183]",51.39468979449721,32,False
140,0,4,"[180, 138, 161, 128, 172]",58.77561326231139,62,True
73,0,4,"[74, 174, 16, 173, 20]",33.578175752203464,36,True
156,0,4,"[153, 191, 2, 169, 189]",273.9638087639936,510,False
61,0,4,"[46, 104, 111, 26, 28]",36.24306136438627,22,True
99,0,4,"[14, 104, 10, 181, 26]",20.602673532641415,6,True
30,0,4,"[31, 169, 32, 19, 166]",168.66711223707125,274,False
110,0,4,"[46, 111, 104, 10, 28]",37.26626562147496,22,False
51,0,4,"[104, 46, 10, 14, 111]",23.818459553203756,24,True
145,0,4,"[135, 64, 128, 42, 121]",90.62023859175277,74,False
83,0,4,"[10, 14, 28, 26, 181]",32.79423392611899,16,False
109,0,4,"[111, 46, 104, 10, 28]",37.26222609451058,18,False
101,0,4,"[204, 37, 138, 56, 158]",40.79506406875736,45,True
177,0,4,"[16, 174, 158, 173, 181]",22.39669517902948,32,True
115,0,4,"[128, 42, 138, 143, 56]",61.80115633418592,76,True
208,0,4,"[10, 104, 28, 26, 173]",37.80621432545291,45,True
147,0,4,"[121, 144, 120, 167, 143]",96.97332201149078,111,True
69,0,4,"[183, 92, 70, 86, 139]",37.21150536115853,32,True
65,0,4,"[64, 169, 128, 31, 135]",169.62589428445864,259,False
94,0,4,"[34, 35, 191, 121, 189]",176.62734125753008,237,False
38,0,4,"[161, 138, 37, 139, 70]",41.00998957554425,71,False
108,0,4,"[46, 111, 104, 10, 14]",23.800886715275468,11,True
134,0,4,"[42, 135, 128, 70, 44]",62.01212848101684,45,False
40,0,4,"[37, 204, 161, 44, 70]",45.81029208973614,36,True
154,0,4,"[34, 35, 121, 190, 120]",143.97859731108906,214,False
63,0,4,"[64, 172, 180, 70, 138]",81.11985281412574,144,False
6,0,4,"[153, 191, 2, 189, 190]",266.71036427931176,367,False
107,0,4,"[46, 111, 104, 10, 14]",23.79092406298698,11,True
192,0,4,"[191, 153, 2, 169, 189]",275.5232953189341,405,False
200,0,4,"[173, 181, 26, 174, 28]",38.208837337162024,12,False
103,0,34,"[58, 207, 11, 84, 28, 24, 75, 173, 174, 175]",42.00381789627446,13,False
198,0,34,"[199, 155, 2, 1, 91, 82, 97, 19, 189, 34]",263.5966825771776,915,False
160,0,34,"[161, 139, 126, 37, 138, 87, 157, 70, 176, 67]",34.898801347929975,21,True
80,0,34,"[84, 28, 11, 173, 24, 174, 176, 18, 157, 179]",36.58917926837742,16,False
88,0,34,"[91, 52, 43, 41, 121, 175, 15, 55, 13, 120]",94.1422492266855,134,False
168,0,34,"[19, 167, 155, 189, 13, 146, 148, 4, 172, 2]",149.80519015784196,140,True
201,0,34,"[176, 173, 157, 67, 174, 139, 28, 37, 179, 18]",37.613028463310044,14,False
205,0,34,"[132, 141, 179, 55, 138, 37, 126, 52, 70, 87]",56.514518283472974,46,True
33,0,34,"[32, 166, 165, 121, 187, 34, 35, 120, 148, 70]",102.72171765905563,63,False
194,0,34,"[91, 43, 121, 41, 120, 34, 35, 93, 52, 15]",114.02657539227319,114,True
117,0,34,"[174, 173, 176, 84, 28, 18, 157, 67, 24, 139]",33.19544871221015,24,True
7,0,34,"[155, 2, 1, 189, 4, 97, 167, 34, 35, 148]",195.61580490460346,489,False
133,0,34,"[132, 55, 141, 179, 138, 126, 37, 52, 70, 176]",56.01683624393345,32,False
140,0,34,"[141, 132, 138, 55, 179, 126, 37, 52, 87, 70]",56.519789107115265,62,True
73,0,34,"[174, 84, 75, 18, 24, 173, 28, 11, 67, 176]",37.39526745382562,36,True
156,0,34,"[19, 155, 189, 167, 199, 2, 1, 148, 146, 4]",277.2855776490813,510,False
61,0,34,"[58, 207, 11, 84, 28, 24, 75, 173, 174, 175]",41.89332726972259,22,False
99,0,34,"[11, 28, 84, 24, 173, 207, 174, 176, 58, 75]",39.77297718977428,6,False
30,0,34,"[19, 148, 146, 172, 13, 32, 166, 165, 189, 141]",98.0920432110433,274,False
110,0,34,"[58, 207, 11, 84, 28, 24, 75, 173, 174, 175]",41.92094510318941,22,False
51,0,34,"[58, 11, 207, 84, 28, 24, 173, 174, 75, 175]",41.86895418363668,24,False
145,0,34,"[146, 148, 13, 172, 121, 141, 132, 32, 52, 55]",86.28296483251921,74,True
83,0,34,"[84, 28, 11, 173, 24, 174, 176, 157, 139, 18]",34.57921879984554,16,False
109,0,34,"[58, 207, 11, 84, 28, 24, 75, 173, 174, 175]",41.92693253335355,18,False
101,0,34,"[132, 179, 37, 176, 55, 138, 67, 157, 139, 126]",37.39748036640431,45,True
177,0,34,"[67, 176, 18, 157, 174, 173, 37, 139, 179, 87]",33.410643509284185,32,True
115,0,34,"[52, 55, 175, 43, 41, 138, 179, 132, 141, 126]",58.86467354639635,76,False
208,0,34,"[11, 28, 84, 24, 207, 173, 174, 175, 176, 75]",43.40093140459911,45,True
147,0,34,"[146, 148, 13, 121, 172, 167, 141, 34, 35, 32]",105.30163916097484,111,True
69,0,34,"[87, 70, 139, 18, 126, 161, 179, 37, 138, 157]",38.393394564381495,32,True
65,0,34,"[19, 13, 146, 148, 172, 167, 141, 121, 91, 189]",120.84165663133248,259,False
94,0,34,"[148, 34, 35, 146, 121, 32, 189, 13, 155, 166]",148.38476914509866,237,False
38,0,34,"[161, 126, 138, 139, 37, 55, 132, 70, 41, 43]",43.607747354753656,71,False
108,0,34,"[58, 207, 11, 84, 28, 24, 173, 174, 75, 175]",41.939647036220215,11,False
134,0,34,"[43, 41, 70, 126, 52, 55, 161, 120, 138, 93]",71.12294530529427,45,False
40,0,34,"[126, 37, 161, 132, 55, 138, 139, 67, 179, 176]",39.001228085198136,36,True
154,0,34,"[34, 35, 121, 120, 148, 93, 146, 32, 187, 43]",108.0395863652112,214,False
63,0,34,"[172, 13, 141, 146, 148, 132, 179, 70, 121, 87]",79.07297883489547,144,False
6,0,34,"[155, 2, 1, 189, 4, 97, 167, 34, 35, 148]",195.61580490460346,367,False
107,0,34,"[58, 207, 11, 84, 28, 24, 173, 174, 75, 175]",41.93848698155932,11,False
192,0,34,"[189, 155, 19, 148, 2, 1, 167, 34, 35, 146]",176.5710017970442,405,False
200,0,34,"[176, 173, 157, 67, 174, 28, 37, 139, 24, 179]",36.81175692051228,12,False
103,0,34,"[102, 111, 47, 122, 104, 10, 14, 25, 27, 26]",27.015521275026245,13,True
198,0,34,"[8, 195, 197, 3, 0, 153, 152, 151, 95, 191]",347.64340318376804,915,False
160,0,34,"[127, 204, 206, 158, 85, 162, 45, 203, 92, 49]",40.199687766448676,21,False
80,0,34,"[25, 27, 10, 26, 14, 181, 203, 49, 85, 204]",33.7030130768667,16,False
88,0,34,"[129, 42, 3, 64, 190, 151, 152, 79, 77, 130]",154.13270816941196,134,False
168,0,34,"[169, 151, 152, 191, 31, 153, 130, 12, 64, 190]",252.62585707691295,140,False
201,0,34,"[203, 181, 158, 49, 204, 85, 27, 25, 26, 45]",37.30671430120569,14,False
205,0,34,"[180, 45, 127, 149, 49, 129, 184, 204, 206, 12]",70.29060181675341,46,False
33,0,34,"[193, 184, 149, 20, 150, 45, 98, 42, 180, 206]",92.23382958401625,63,False
194,0,34,"[3, 190, 151, 152, 42, 129, 191, 64, 150, 79]",181.36411629654953,114,False
117,0,34,"[203, 85, 181, 49, 27, 26, 25, 45, 204, 158]",37.30199035670564,24,True
7,0,34,"[95, 153, 191, 152, 151, 3, 190, 150, 8, 98]",324.47324923300766,489,False
133,0,34,"[45, 149, 180, 127, 49, 204, 184, 85, 206, 129]",63.992275045444195,32,False
140,0,34,"[180, 127, 129, 45, 49, 149, 12, 204, 206, 184]",70.2877729803343,62,True
73,0,34,"[20, 184, 92, 45, 77, 206, 26, 85, 49, 25]",45.50821455913025,36,True
156,0,34,"[153, 169, 95, 31, 191, 152, 151, 8, 3, 0]",343.8632562769399,510,False
61,0,34,"[47, 111, 104, 102, 10, 26, 14, 27, 25, 77]",31.049703171347105,22,True
99,0,34,"[10, 104, 14, 25, 27, 26, 181, 203, 49, 47]",30.20466202592818,6,False
30,0,34,"[31, 169, 12, 64, 193, 180, 184, 149, 150, 130]",147.3635221590676,274,False
110,0,34,"[47, 111, 102, 104, 10, 14, 27, 25, 26, 122]",26.93694990165982,22,True
51,0,34,"[104, 47, 111, 10, 14, 25, 27, 26, 102, 181]",26.29636115191226,24,True
145,0,34,"[12, 129, 180, 193, 64, 149, 42, 130, 184, 45]",89.28561053030562,74,False
83,0,34,"[25, 27, 10, 14, 181, 26, 203, 49, 85, 158]",30.69784614874331,16,True
109,0,34,"[47, 111, 102, 104, 10, 14, 27, 25, 26, 122]",26.937332187525588,18,True
101,0,34,"[49, 204, 45, 127, 203, 158, 85, 180, 206, 181]",46.0987012801999,45,True
177,0,34,"[85, 203, 158, 181, 45, 204, 49, 25, 27, 206]",39.20800788085166,32,True
115,0,34,"[129, 42, 49, 45, 180, 204, 127, 206, 162, 77]",61.19227288485809,76,True
208,0,34,"[10, 104, 27, 25, 14, 26, 181, 203, 49, 47]",30.199824031996524,45,True
147,0,34,"[12, 130, 129, 150, 180, 64, 193, 190, 149, 42]",117.49236679387023,111,True
69,0,34,"[92, 206, 184, 45, 85, 20, 204, 158, 127, 149]",45.30464185032919,32,True
65,0,34,"[64, 31, 169, 12, 193, 130, 151, 152, 180, 129]",185.6651808898915,259,False
94,0,34,"[191, 151, 152, 190, 150, 3, 130, 64, 169, 193]",201.34333016987756,237,False
38,0,34,"[127, 204, 162, 206, 45, 85, 158, 49, 203, 149]",48.502347904678366,71,False
108,0,34,"[47, 111, 102, 104, 10, 14, 25, 27, 26, 122]",26.939843924804624,11,False
134,0,34,"[42, 129, 45, 206, 127, 149, 204, 79, 162, 184]",60.99502153867703,45,False
40,0,34,"[127, 45, 204, 149, 85, 206, 49, 158, 203, 42]",50.294991275462266,36,True
154,0,34,"[190, 150, 3, 151, 152, 98, 42, 129, 191, 193]",184.06441608312576,214,False
63,0,34,"[64, 193, 12, 180, 71, 79, 92, 184, 20, 45]",71.8976962316051,144,False
6,0,34,"[95, 153, 191, 152, 151, 3, 190, 150, 8, 98]",324.47324923300766,367,False
107,0,34,"[111, 47, 102, 104, 10, 14, 25, 27, 26, 122]",26.939510610079303,11,False
192,0,34,"[169, 153, 191, 195, 95, 152, 151, 3, 31, 190]",299.8814996696547,405,False
200,0,34,"[203, 181, 158, 49, 204, 85, 27, 25, 26, 45]",37.30669615392427,12,False
103,0,34,"[57, 26, 182, 78, 75, 16, 204, 139, 87, 45]",35.43905098943247,13,False
198,0,34,"[137, 91, 90, 2, 3, 1, 155, 19, 191, 95]",222.11589676117427,915,False
160,0,34,"[161, 142, 139, 159, 204, 131, 183, 87, 45, 119]",38.434596526173536,21,False
80,0,34,"[26, 182, 139, 204, 16, 183, 131, 45, 159, 142]",32.22303325204833,16,False
88,0,34,"[91, 90, 129, 186, 43, 41, 136, 64, 15, 121]",101.4841454708074,134,False
168,0,34,"[167, 155, 169, 19, 191, 31, 12, 64, 4, 186]",186.33771429705627,140,False
201,0,34,"[182, 159, 204, 139, 26, 131, 142, 183, 161, 45]",32.71930112492803,14,False
205,0,34,"[141, 45, 185, 119, 183, 129, 142, 131, 204, 161]",48.959905901256896,46,True
33,0,34,"[32, 166, 35, 136, 188, 184, 121, 149, 62, 120]",94.13451322460483,63,False
194,0,34,"[136, 91, 90, 121, 120, 186, 93, 15, 43, 41]",102.39000659406858,114,True
117,0,34,"[182, 183, 16, 45, 131, 26, 139, 204, 159, 142]",32.20834481259613,24,True
7,0,34,"[95, 191, 155, 2, 3, 1, 4, 97, 35, 167]",236.75921310248572,489,False
133,0,34,"[45, 185, 141, 119, 183, 131, 149, 142, 204, 16]",50.976924204940545,32,False
140,0,34,"[141, 119, 129, 142, 185, 183, 45, 161, 139, 12]",56.388127384951204,62,True
73,0,34,"[78, 16, 62, 75, 184, 45, 185, 183, 149, 87]",46.67652049793604,36,True
156,0,34,"[169, 95, 19, 191, 155, 31, 167, 2, 3, 1]",246.17613987297813,510,False
61,0,34,"[57, 26, 182, 75, 78, 204, 45, 16, 131, 139]",33.30075340631196,22,True
99,0,34,"[26, 182, 57, 16, 139, 204, 131, 159, 183, 45]",28.444321499879322,6,False
30,0,34,"[31, 169, 19, 32, 166, 12, 64, 188, 121, 35]",150.6654319471223,274,False
110,0,34,"[57, 26, 182, 78, 75, 16, 204, 139, 45, 87]",35.3125159663212,22,True
51,0,34,"[57, 26, 182, 78, 16, 204, 139, 45, 131, 87]",31.771449805991487,24,True
145,0,34,"[12, 186, 121, 188, 136, 129, 141, 119, 64, 149]",98.7655621933558,74,False
83,0,34,"[182, 26, 139, 204, 159, 131, 183, 142, 16, 45]",32.23173742673521,16,False
109,0,34,"[57, 26, 182, 78, 75, 16, 204, 139, 45, 87]",35.31361833194842,18,False
101,0,34,"[204, 159, 131, 45, 182, 142, 139, 141, 183, 161]",35.40030125997405,45,True
177,0,34,"[16, 182, 183, 159, 45, 131, 139, 204, 26, 87]",30.713977184006563,32,True
115,0,34,"[129, 43, 41, 119, 142, 141, 204, 161, 45, 131]",50.96356097848108,76,False
208,0,34,"[26, 182, 57, 139, 204, 131, 142, 159, 87, 45]",32.86069528127609,45,True
147,0,34,"[186, 121, 188, 167, 12, 136, 129, 141, 64, 120]",101.58930454763251,111,True
69,0,34,"[87, 183, 185, 45, 16, 184, 139, 161, 131, 142]",36.89112853904804,32,True
65,0,34,"[64, 12, 19, 31, 167, 186, 141, 91, 90, 121]",147.5529436431095,259,False
94,0,34,"[35, 191, 32, 155, 121, 4, 188, 136, 2, 3]",164.58721215587477,237,False
38,0,34,"[142, 161, 139, 131, 204, 159, 183, 119, 45, 141]",40.919078966918434,71,False
108,0,34,"[57, 26, 182, 78, 16, 75, 139, 204, 87, 45]",35.34105786965599,11,False
134,0,34,"[43, 41, 119, 129, 136, 185, 45, 186, 120, 93]",80.3837094623443,45,False
40,0,34,"[131, 45, 183, 119, 142, 204, 161, 159, 185, 139]",40.6987436258591,36,True
154,0,34,"[35, 121, 136, 120, 186, 188, 93, 2, 3, 1]",154.39055886309157,214,False
63,0,34,"[64, 12, 141, 87, 185, 186, 129, 188, 136, 184]",80.69612805323997,144,False
6,0,34,"[95, 191, 155, 2, 3, 1, 4, 97, 35, 167]",236.75921310248572,367,False
107,0,34,"[57, 26, 182, 78, 16, 75, 139, 204, 87, 45]",35.33581915423657,11,False
192,0,34,"[169, 191, 95, 155, 35, 166, 31, 2, 3, 1]",259.5644560000828,405,False
200,0,34,"[182, 159, 204, 26, 131, 139, 142, 45, 183, 161]",32.72040009818968,12,False
103,0,34,"[102, 111, 50, 207, 11, 25, 27, 28, 48, 24]",41.28908999785903,13,False
198,0,34,"[199, 8, 195, 5, 197, 152, 151, 153, 196, 96]",454.88461799516443,915,False
160,0,34,"[126, 206, 36, 138, 178, 92, 163, 203, 53, 132]",35.19697890510169,21,True
80,0,34,"[25, 27, 28, 11, 24, 174, 48, 181, 113, 203]",38.694223123971,16,False
88,0,34,"[128, 116, 135, 144, 52, 42, 175, 13, 146, 34]",85.31555092867174,134,False
168,0,34,"[153, 151, 152, 13, 146, 5, 148, 189, 130, 172]",221.05671214586968,140,False
201,0,34,"[203, 53, 181, 49, 178, 174, 113, 36, 27, 28]",37.10258808151116,14,False
205,0,34,"[132, 180, 138, 55, 126, 128, 49, 178, 193, 52]",66.80727287026536,46,False
33,0,34,"[165, 135, 193, 34, 187, 148, 21, 20, 126, 132]",63.28100417486628,63,True
194,0,34,"[135, 34, 42, 128, 190, 144, 116, 52, 151, 152]",139.29070581627488,114,False
117,0,34,"[174, 113, 203, 181, 53, 49, 178, 28, 27, 25]",42.002116013682105,24,False
7,0,34,"[96, 153, 5, 152, 151, 189, 190, 8, 150, 34]",325.1409965602653,489,False
133,0,34,"[132, 138, 55, 126, 180, 49, 178, 36, 206, 52]",60.006335868569856,32,False
140,0,34,"[132, 180, 138, 55, 126, 128, 144, 52, 178, 49]",68.40735815119851,62,True
73,0,34,"[74, 76, 174, 24, 20, 113, 28, 21, 178, 25]",44.30286075989162,36,True
156,0,34,"[153, 96, 152, 151, 5, 189, 0, 8, 148, 146]",317.4450609640862,510,False
61,0,34,"[50, 111, 102, 207, 11, 48, 28, 24, 27, 25]",41.15047531011194,22,False
99,0,34,"[11, 25, 27, 28, 24, 48, 207, 181, 174, 50]",42.29276467083239,6,False
30,0,34,"[148, 146, 172, 13, 189, 165, 193, 180, 135, 132]",91.14494070755508,274,False
110,0,34,"[111, 102, 50, 207, 11, 28, 27, 25, 48, 24]",41.1931511140068,22,False
51,0,34,"[50, 111, 11, 207, 25, 27, 28, 24, 48, 102]",41.1065061743724,24,False
145,0,34,"[146, 148, 13, 172, 144, 135, 128, 180, 193, 132]",82.95300182795978,74,True
83,0,34,"[25, 27, 28, 11, 181, 24, 48, 174, 113, 203]",38.69474919559784,16,False
109,0,34,"[111, 102, 50, 207, 11, 28, 27, 25, 48, 24]",41.19531387074972,18,False
101,0,34,"[132, 138, 178, 49, 36, 55, 203, 126, 53, 206]",41.00083246205854,45,True
177,0,34,"[203, 178, 174, 181, 113, 36, 49, 53, 92, 206]",34.10172121009261,32,True
115,0,34,"[116, 52, 55, 175, 128, 42, 138, 49, 132, 180]",68.291532425697,76,True
208,0,34,"[11, 27, 28, 25, 48, 24, 207, 50, 181, 174]",42.2905693459272,45,True
147,0,34,"[146, 148, 13, 144, 130, 172, 135, 128, 150, 189]",116.31704885026822,111,True
69,0,34,"[92, 178, 206, 21, 126, 20, 113, 138, 36, 132]",34.99949982021318,32,True
65,0,34,"[13, 148, 146, 172, 189, 193, 5, 130, 151, 152]",177.7240850214566,259,False
94,0,34,"[148, 34, 146, 189, 151, 152, 190, 5, 13, 150]",202.05883481428114,237,False
38,0,34,"[126, 138, 206, 55, 132, 36, 163, 42, 178, 53]",42.09832378388497,71,False
108,0,34,"[111, 102, 50, 207, 11, 25, 27, 28, 24, 48]",41.19876349464434,11,False
134,0,34,"[42, 135, 128, 52, 116, 55, 187, 163, 126, 206]",65.4004394562512,45,False
40,0,34,"[126, 138, 132, 55, 36, 206, 42, 178, 49, 53]",44.100851648354016,36,True
154,0,34,"[34, 135, 190, 148, 150, 144, 146, 187, 128, 42]",106.57688226008872,214,False
63,0,34,"[193, 180, 172, 13, 148, 146, 71, 132, 135, 144]",82.38216771219295,144,False
6,0,34,"[96, 153, 5, 152, 151, 189, 190, 8, 150, 34]",325.1409965602653,367,False
