,buying,maint,doors,persons,lug_boot,safety,Class,estimatedOutput,lossValue,testID,learningRate,numHiddenNodesPercentage
37,3,3,1,1,0,1,unacc,unacc,0.010055435739031431,9,0.01,0.5
41,3,3,1,1,1,2,unacc,unacc,0.12200174490446475,9,0.01,0.5
44,3,3,1,1,2,2,unacc,unacc,0.1983220740654955,9,0.01,0.5
45,3,3,1,2,0,0,unacc,unacc,0.007298326962865286,9,0.01,0.5
46,3,3,1,2,0,1,unacc,unacc,0.05365635708745874,9,0.01,0.5
47,3,3,1,2,0,2,unacc,acc,0.3054567364322932,9,0.01,0.5
48,3,3,1,2,1,0,unacc,unacc,0.012936937695149902,9,0.01,0.5
53,3,3,1,2,2,2,unacc,acc,0.6282985139988079,9,0.01,0.5
54,3,3,2,0,0,0,unacc,unacc,0.0002287910632378362,9,0.01,0.5
58,3,3,2,0,1,1,unacc,unacc,0.0031571729097513404,9,0.01,0.5
59,3,3,2,0,1,2,unacc,unacc,0.023919813827976,9,0.01,0.5
61,3,3,2,0,2,1,unacc,unacc,0.005617633020541642,9,0.01,0.5
62,3,3,2,0,2,2,unacc,unacc,0.04180371110083598,9,0.01,0.5
63,3,3,2,1,0,0,unacc,unacc,0.001282903690641549,9,0.01,0.5
66,3,3,2,1,1,0,unacc,unacc,0.002286340258969575,9,0.01,0.5
68,3,3,2,1,1,2,unacc,unacc,0.11987173919533221,9,0.01,0.5
69,3,3,2,1,2,0,unacc,unacc,0.004071089631549757,9,0.01,0.5
70,3,3,2,1,2,1,unacc,unacc,0.03063473435669752,9,0.01,0.5
71,3,3,2,1,2,2,unacc,unacc,0.19512766291593434,9,0.01,0.5
75,3,3,2,2,1,0,unacc,unacc,0.012682588016831356,9,0.01,0.5
81,3,3,3,0,0,0,unacc,unacc,0.00022422815647926158,9,0.01,0.5
85,3,3,3,0,1,1,unacc,unacc,0.003094368678964666,9,0.01,0.5
91,3,3,3,1,0,1,unacc,unacc,0.009662548153050404,9,0.01,0.5
95,3,3,3,1,1,2,unacc,unacc,0.11777446873345011,9,0.01,0.5
96,3,3,3,1,2,0,unacc,unacc,0.003990216093093598,9,0.01,0.5
97,3,3,3,1,2,1,unacc,unacc,0.030043695775884116,9,0.01,0.5
98,3,3,3,1,2,2,unacc,unacc,0.1919748610088383,9,0.01,0.5
102,3,3,3,2,1,0,unacc,unacc,0.012433184877759625,9,0.01,0.5
104,3,3,3,2,1,2,unacc,acc,0.4391518078748489,9,0.01,0.5
107,3,3,3,2,2,2,unacc,acc,0.6149570863202913,9,0.01,0.5
110,3,2,0,0,0,2,unacc,unacc,0.023047358275200915,9,0.01,0.5
117,3,2,0,1,0,0,unacc,unacc,0.0022002171799449933,9,0.01,0.5
118,3,2,0,1,0,1,unacc,unacc,0.01679141303270307,9,0.01,0.5
119,3,2,0,1,0,2,unacc,unacc,0.11594913604816424,9,0.01,0.5
120,3,2,0,1,1,0,unacc,unacc,0.003917229627333821,9,0.01,0.5
121,3,2,0,1,1,1,unacc,unacc,0.029517686681481515,9,0.01,0.5
122,3,2,0,1,1,2,unacc,unacc,0.18922159278824874,9,0.01,0.5
125,3,2,0,1,2,2,unacc,unacc,0.2954688228373267,9,0.01,0.5
126,3,2,0,2,0,0,unacc,unacc,0.012214579474790696,9,0.01,0.5
127,3,2,0,2,0,1,unacc,unacc,0.08685182255077128,9,0.01,0.5
128,3,2,0,2,0,2,unacc,acc,0.4343241089483912,9,0.01,0.5
130,3,2,0,2,1,1,unacc,unacc,0.14454384500963724,9,0.01,0.5
132,3,2,0,2,2,0,unacc,unacc,0.03773080967829816,9,0.01,0.5
135,3,2,1,0,0,0,unacc,unacc,0.0003848012497710669,9,0.01,0.5
136,3,2,1,0,0,1,unacc,unacc,0.0029777440561209526,9,0.01,0.5
138,3,2,1,0,1,0,unacc,unacc,0.0006862772261747599,9,0.01,0.5
139,3,2,1,0,1,1,unacc,unacc,0.005298845922904755,9,0.01,0.5
141,3,2,1,0,2,0,unacc,unacc,0.0012237736763870243,9,0.01,0.5
144,3,2,1,1,0,0,unacc,unacc,0.0021564270545820084,9,0.01,0.5
145,3,2,1,1,0,1,unacc,unacc,0.016462237766079652,9,0.01,0.5
162,3,2,2,0,0,0,unacc,unacc,0.0003771235314360962,9,0.01,0.5
164,3,2,2,0,0,2,unacc,unacc,0.022156076333388175,9,0.01,0.5
165,3,2,2,0,1,0,unacc,unacc,0.0006725748495151273,9,0.01,0.5
166,3,2,2,0,1,1,unacc,unacc,0.005193417654350955,9,0.01,0.5
167,3,2,2,0,1,2,unacc,unacc,0.038778348113691075,9,0.01,0.5
168,3,2,2,0,2,0,unacc,unacc,0.0011993265916469982,9,0.01,0.5
170,3,2,2,0,2,2,unacc,unacc,0.06695811882918462,9,0.01,0.5
172,3,2,2,1,0,1,unacc,unacc,0.016139503660961344,9,0.01,0.5
174,3,2,2,1,1,0,unacc,unacc,0.003762991328196902,9,0.01,0.5
175,3,2,2,1,1,1,unacc,unacc,0.02838593834349774,9,0.01,0.5
180,3,2,2,2,0,0,unacc,unacc,0.011738928349617336,9,0.01,0.5
181,3,2,2,2,0,1,unacc,unacc,0.08373023448242987,9,0.01,0.5
182,3,2,2,2,0,2,unacc,acc,0.42331947118394253,9,0.01,0.5
183,3,2,2,2,1,0,unacc,unacc,0.020720308167249884,9,0.01,0.5
187,3,2,2,2,2,1,unacc,unacc,0.22444227981098192,9,0.01,0.5
188,3,2,2,2,2,2,unacc,acc,0.7961192266329792,9,0.01,0.5
193,3,2,3,0,1,1,unacc,unacc,0.005090117106005975,9,0.01,0.5
194,3,2,3,0,1,2,unacc,unacc,0.038033662620151475,9,0.01,0.5
196,3,2,3,0,2,1,unacc,unacc,0.009041565698705343,9,0.01,0.5
198,3,2,3,1,0,0,unacc,unacc,0.0020714657934780374,9,0.01,0.5
199,3,2,3,1,0,1,unacc,unacc,0.01582307980369612,9,0.01,0.5
200,3,2,3,1,0,2,unacc,unacc,0.10992073548078883,9,0.01,0.5
201,3,2,3,1,1,0,unacc,unacc,0.003688183804966382,9,0.01,0.5
204,3,2,3,1,2,0,unacc,unacc,0.006558205619777683,9,0.01,0.5
205,3,2,3,1,2,1,unacc,unacc,0.04848283249059927,9,0.01,0.5
212,3,2,3,2,1,2,unacc,acc,0.5894237998086774,9,0.01,0.5
214,3,2,3,2,2,1,unacc,unacc,0.22092169712355705,9,0.01,0.5
215,3,2,3,2,2,2,unacc,acc,0.7887392730863769,9,0.01,0.5
216,3,1,0,0,0,0,unacc,unacc,0.0006498656225746679,9,0.01,0.5
217,3,1,0,0,0,1,unacc,unacc,0.00502238910706103,9,0.01,0.5
221,3,1,0,0,1,2,unacc,unacc,0.06494775763677417,9,0.01,0.5
228,3,1,0,1,1,0,unacc,unacc,0.006466889649398309,9,0.01,0.5
231,3,1,0,1,2,0,unacc,unacc,0.011463896228212063,9,0.01,0.5
235,3,1,0,2,0,1,unacc,unacc,0.13605826925762946,9,0.01,0.5
236,3,1,0,2,0,2,unacc,acc,0.586411460389668,9,0.01,0.5
237,3,1,0,2,1,0,unacc,unacc,0.035168114283142544,9,0.01,0.5
247,3,1,1,0,1,1,unacc,unacc,0.008738319398126608,9,0.01,0.5
249,3,1,1,0,2,0,unacc,unacc,0.002021724439129807,9,0.01,0.5
252,3,1,1,1,0,0,unacc,unacc,0.0035693665089245466,9,0.01,0.5
256,3,1,1,1,1,1,unacc,unacc,0.046964866645017596,9,0.01,0.5
272,3,1,2,0,0,2,unacc,unacc,0.03614632556804663,9,0.01,0.5
275,3,1,2,0,1,2,unacc,unacc,0.06251208660182961,9,0.01,0.5
279,3,1,2,1,0,0,unacc,unacc,0.003498658925918544,9,0.01,0.5
288,3,1,2,2,0,0,unacc,unacc,0.01933194943523414,9,0.01,0.5
289,3,1,2,2,0,1,unacc,unacc,0.1314332532005523,9,0.01,0.5
291,3,1,2,2,1,0,unacc,unacc,0.033833206486193236,9,0.01,0.5
297,3,1,3,0,0,0,unacc,unacc,0.0006117634440067223,9,0.01,0.5
298,3,1,3,0,0,1,unacc,unacc,0.004728097876626518,9,0.01,0.5
304,3,1,3,0,2,1,unacc,unacc,0.014861697621940872,9,0.01,0.5
305,3,1,3,0,2,2,unacc,unacc,0.10405165079867794,9,0.01,0.5
309,3,1,3,1,1,0,unacc,unacc,0.006089585459546828,9,0.01,0.5
315,3,1,3,2,0,0,unacc,unacc,0.018957507589179422,9,0.01,0.5
316,3,1,3,2,0,1,unacc,unacc,0.12917539362021763,9,0.01,0.5
318,3,1,3,2,1,0,unacc,unacc,0.03318500716564289,9,0.01,0.5
324,3,0,0,0,0,0,unacc,unacc,0.0010978956483947415,9,0.01,0.5
326,3,0,0,0,0,2,unacc,unacc,0.06208806663477551,9,0.01,0.5
328,3,0,0,0,1,1,unacc,unacc,0.014934959871446163,9,0.01,0.5
331,3,0,0,0,2,1,unacc,unacc,0.026255260293630907,9,0.01,0.5
336,3,0,0,1,1,0,unacc,unacc,0.010874610412149757,9,0.01,0.5
339,3,0,0,1,2,0,unacc,unacc,0.019115435029028294,9,0.01,0.5
343,3,0,0,2,0,1,unacc,unacc,0.21322341052940394,9,0.01,0.5
345,3,0,0,2,1,0,unacc,unacc,0.05826334687386267,9,0.01,0.5
346,3,0,0,2,1,1,unacc,acc,0.32585893473017785,9,0.01,0.5
348,3,0,0,2,2,0,unacc,unacc,0.09831408426907921,9,0.01,0.5
351,3,0,1,0,0,0,unacc,unacc,0.001076240547268211,9,0.01,0.5
352,3,0,1,0,0,1,unacc,unacc,0.008305829112553278,9,0.01,0.5
353,3,0,1,0,0,2,unacc,unacc,0.06090082291766647,9,0.01,0.5
355,3,0,1,0,1,1,unacc,unacc,0.014634234749698962,9,0.01,0.5
356,3,0,1,0,1,2,unacc,unacc,0.10298707762510301,9,0.01,0.5
358,3,0,1,0,2,1,unacc,unacc,0.02572171476146564,9,0.01,0.5
364,3,0,1,1,1,1,unacc,unacc,0.07682466933881893,9,0.01,0.5
372,3,0,1,2,1,0,unacc,unacc,0.05719580804396775,9,0.01,0.5
378,3,0,2,0,0,0,unacc,unacc,0.001055075899211643,9,0.01,0.5
379,3,0,2,0,0,1,unacc,unacc,0.008141617684063757,9,0.01,0.5
381,3,0,2,0,1,0,unacc,unacc,0.0018682473464880715,9,0.01,0.5
385,3,0,2,0,2,1,unacc,unacc,0.025201706115267685,9,0.01,0.5
386,3,0,2,0,2,2,unacc,unacc,0.16647928801197057,9,0.01,0.5
388,3,0,2,1,0,1,unacc,unacc,0.04423348216026018,9,0.01,0.5
390,3,0,2,1,1,0,unacc,unacc,0.010452882354936851,9,0.01,0.5
393,3,0,2,1,2,0,unacc,unacc,0.018367427320459418,9,0.01,0.5
396,3,0,2,2,0,0,unacc,unacc,0.03279257336173022,9,0.01,0.5
407,3,0,3,0,0,2,unacc,unacc,0.05860928284085739,9,0.01,0.5
420,3,0,3,1,2,0,unacc,unacc,0.018006199861731322,9,0.01,0.5
426,3,0,3,2,1,0,unacc,unacc,0.05512574307786588,9,0.01,0.5
429,3,0,3,2,2,0,unacc,unacc,0.09313460550545902,9,0.01,0.5
432,2,3,0,0,0,0,unacc,unacc,0.0004131712665341735,9,0.01,0.5
433,2,3,0,0,0,1,unacc,unacc,0.003197317686483255,9,0.01,0.5
438,2,3,0,0,2,0,unacc,unacc,0.0013144227899301796,9,0.01,0.5
439,2,3,0,0,2,1,unacc,unacc,0.010105214888467957,9,0.01,0.5
442,2,3,0,1,0,1,unacc,unacc,0.017653540204212635,9,0.01,0.5
446,2,3,0,1,1,2,unacc,unacc,0.19728051892306794,9,0.01,0.5
449,2,3,0,1,2,2,unacc,acc,0.3067698872206548,9,0.01,0.5
452,2,3,0,2,0,2,unacc,acc,0.4485032205665573,9,0.01,0.5
455,2,3,0,2,1,2,unacc,acc,0.6261159655060159,9,0.01,0.5
457,2,3,0,2,2,1,unacc,unacc,0.2409854843451884,9,0.01,0.5
458,2,3,0,2,2,2,unacc,acc,0.8300782137467791,9,0.01,0.5
460,2,3,1,0,0,1,unacc,unacc,0.0031334586823767384,9,0.01,0.5
462,2,3,1,0,1,0,unacc,unacc,0.0007222457864965327,9,0.01,0.5
465,2,3,1,0,2,0,unacc,unacc,0.0012880906301382402,9,0.01,0.5
466,2,3,1,0,2,1,unacc,unacc,0.009904004770019372,9,0.01,0.5
472,2,3,1,1,1,1,unacc,unacc,0.030416157518479828,9,0.01,0.5
474,2,3,1,1,2,0,unacc,unacc,0.007182006181906859,9,0.01,0.5
479,2,3,1,2,0,2,unacc,acc,0.44285600087854304,9,0.01,0.5
480,2,3,1,2,1,0,unacc,unacc,0.022208037244841557,9,0.01,0.5
481,2,3,1,2,1,1,unacc,unacc,0.14838665103627355,9,0.01,0.5
482,2,3,1,2,1,2,unacc,acc,0.6193935131662943,9,0.01,0.5
484,2,3,1,2,2,1,unacc,unacc,0.23725385276101305,9,0.01,0.5
485,2,3,1,2,2,2,unacc,acc,0.8225428282891138,9,0.01,0.5
486,2,3,2,0,0,0,unacc,unacc,0.00039682015698067806,9,0.01,0.5
487,2,3,2,0,0,1,unacc,unacc,0.0030709042234894467,9,0.01,0.5
489,2,3,2,0,1,0,unacc,unacc,0.0007077983887964928,9,0.01,0.5
495,2,3,2,1,0,0,unacc,unacc,0.0022234215790797687,9,0.01,0.5
496,2,3,2,1,0,1,unacc,unacc,0.016967243632248948,9,0.01,0.5
497,2,3,2,1,0,2,unacc,unacc,0.11705088954291303,9,0.01,0.5
498,2,3,2,1,1,0,unacc,unacc,0.003958943170220274,9,0.01,0.5
499,2,3,2,1,1,1,unacc,unacc,0.029826683633862622,9,0.01,0.5
500,2,3,2,1,1,2,unacc,unacc,0.19091225600293565,9,0.01,0.5
501,2,3,2,1,2,0,unacc,unacc,0.007039270826081305,9,0.01,0.5
502,2,3,2,1,2,1,unacc,unacc,0.05187643006840083,9,0.01,0.5
503,2,3,2,1,2,2,unacc,unacc,0.29787720878948404,9,0.01,0.5
504,2,3,2,2,0,0,unacc,unacc,0.012340629538119255,9,0.01,0.5
506,2,3,2,2,0,2,unacc,acc,0.43725381110080475,9,0.01,0.5
507,2,3,2,2,1,0,unacc,unacc,0.02177504399151085,9,0.01,0.5
508,2,3,2,2,1,1,unacc,unacc,0.14586131596127128,9,0.01,0.5
509,2,3,2,2,1,2,unacc,acc,0.6127096870421467,9,0.01,0.5
513,2,3,3,0,0,0,unacc,unacc,0.0003888927185687356,9,0.01,0.5
515,2,3,3,0,0,2,unacc,unacc,0.0228374839355902,9,0.01,0.5
516,2,3,3,0,1,0,unacc,unacc,0.0006936455022473597,9,0.01,0.5
520,2,3,3,0,2,1,unacc,unacc,0.009513890679174354,9,0.01,0.5
523,2,3,3,1,0,1,unacc,unacc,0.016634207797325398,9,0.01,0.5
530,2,3,3,1,2,2,unacc,unacc,0.2935064765376055,9,0.01,0.5
534,2,3,3,2,1,0,unacc,unacc,0.021350432676853524,9,0.01,0.5
535,2,3,3,2,1,1,unacc,unacc,0.1433735458950839,9,0.01,0.5
536,2,3,3,2,1,2,unacc,acc,0.6060642739574341,9,0.01,0.5
539,2,3,3,2,2,2,unacc,acc,0.8075662551749889,9,0.01,0.5
544,2,2,0,0,1,1,unacc,unacc,0.009390394500990756,9,0.01,0.5
546,2,2,0,0,2,0,unacc,unacc,0.002173419854403303,9,0.01,0.5
547,2,2,0,0,2,1,unacc,unacc,0.016633521655952364,9,0.01,0.5
555,2,2,0,1,2,0,unacc,unacc,0.012064575090186786,9,0.01,0.5
559,2,2,0,2,0,1,unacc,unacc,0.142022442761445,9,0.01,0.5
561,2,2,0,2,1,0,unacc,unacc,0.03691441578356541,9,0.01,0.5
568,2,2,1,0,0,1,unacc,unacc,0.005179743310356997,9,0.01,0.5
572,2,2,1,0,1,2,unacc,unacc,0.06695314139591076,9,0.01,0.5
576,2,2,1,1,0,0,unacc,unacc,0.0037521689983180005,9,0.01,0.5
577,2,2,1,1,0,1,unacc,unacc,0.028335505934108815,9,0.01,0.5
582,2,2,1,1,2,0,unacc,unacc,0.011823552633684275,9,0.01,0.5
585,2,2,1,2,0,0,unacc,unacc,0.02069030373541434,9,0.01,0.5
591,2,2,1,2,2,0,unacc,unacc,0.06258849646711713,9,0.01,0.5
597,2,2,2,0,1,0,unacc,unacc,0.001170309821816229,9,0.01,0.5
598,2,2,2,0,1,1,unacc,unacc,0.009015803673320928,9,0.01,0.5
603,2,2,2,1,0,0,unacc,unacc,0.0036774200377737553,9,0.01,0.5
615,2,2,2,2,1,0,unacc,unacc,0.03550677464631589,9,0.01,0.5
622,2,2,3,0,0,1,unacc,unacc,0.004973947324349834,9,0.01,0.5
624,2,2,3,0,1,0,unacc,unacc,0.0011467721705712172,9,0.01,0.5
625,2,2,3,0,1,1,unacc,unacc,0.00883466014620926,9,0.01,0.5
628,2,2,3,0,2,1,unacc,unacc,0.015649107391116857,9,0.01,0.5
630,2,2,3,1,0,0,unacc,unacc,0.0036042298737721805,9,0.01,0.5
636,2,2,3,1,2,0,unacc,unacc,0.011356790259779951,9,0.01,0.5
640,2,2,3,2,0,1,unacc,unacc,0.13482474503069877,9,0.01,0.5
642,2,2,3,2,1,0,unacc,unacc,0.03482364026911301,9,0.01,0.5
650,2,1,0,0,0,2,unacc,unacc,0.0652552896426309,9,0.01,0.5
651,2,1,0,0,1,0,unacc,unacc,0.002047025603899732,9,0.01,0.5
653,2,1,0,0,1,2,unacc,unacc,0.11047749994087061,9,0.01,0.5
654,2,1,0,0,2,0,unacc,unacc,0.0036440408858679227,9,0.01,0.5
657,2,1,0,1,0,0,unacc,unacc,0.006469169459430898,9,0.01,0.5
661,2,1,0,1,1,1,unacc,unacc,0.08203349547007109,9,0.01,0.5
666,2,1,0,2,0,0,unacc,unacc,0.03544035978042375,9,0.01,0.5
668,2,1,0,2,0,2,unacc,acc,0.7905095040121257,9,0.01,0.5
672,2,1,0,2,2,0,unacc,unacc,0.10278833659383929,9,0.01,0.5
679,2,1,1,0,1,1,unacc,unacc,0.015417014064635528,9,0.01,0.5
681,2,1,1,0,2,0,unacc,unacc,0.0035677821070578463,9,0.01,0.5
683,2,1,1,0,2,2,unacc,unacc,0.1782850022605163,9,0.01,0.5
684,2,1,1,1,0,0,unacc,unacc,0.0063412301232074475,9,0.01,0.5
699,2,1,1,2,2,0,unacc,unacc,0.10090671103366,9,0.01,0.5
702,2,1,2,0,0,0,unacc,unacc,0.0011060943972863724,9,0.01,0.5
704,2,1,2,0,0,2,unacc,unacc,0.06269728502568672,9,0.01,0.5
705,2,1,2,0,1,0,unacc,unacc,0.001963972014020662,9,0.01,0.5
706,2,1,2,0,1,1,unacc,unacc,0.015098254023520807,9,0.01,0.5
711,2,1,2,1,0,0,unacc,unacc,0.006216290087469206,9,0.01,0.5
717,2,1,2,1,2,0,unacc,unacc,0.019305083945059323,9,0.01,0.5
729,2,1,3,0,0,0,unacc,unacc,0.0010839533027012182,9,0.01,0.5
732,2,1,3,0,1,0,unacc,unacc,0.0019239829452699264,9,0.01,0.5
735,2,1,3,0,2,0,unacc,unacc,0.003421207910949425,9,0.01,0.5
744,2,1,3,1,2,0,unacc,unacc,0.01891664921362107,9,0.01,0.5
747,2,1,3,2,0,0,unacc,unacc,0.03348221640374228,9,0.01,0.5
748,2,1,3,2,0,1,unacc,unacc,0.21051287406078004,9,0.01,0.5
753,2,1,3,2,2,0,unacc,unacc,0.09726170699012927,9,0.01,0.5
760,2,0,0,0,1,1,unacc,unacc,0.028290994631518896,9,0.01,0.5
761,2,0,0,0,1,2,unacc,unacc,0.1873007075496713,9,0.01,0.5
771,2,0,0,1,2,0,unacc,unacc,0.03560364974412939,9,0.01,0.5
774,2,0,0,2,0,0,unacc,unacc,0.0666518712304576,9,0.01,0.5
775,2,0,0,2,0,1,unacc,acc,0.3618170845032299,9,0.01,0.5
776,2,0,0,2,0,2,unacc,acc,1.0516698991554876,9,0.01,0.5
778,2,0,0,2,1,1,unacc,acc,0.5087754157113771,9,0.01,0.5
785,2,0,1,0,0,2,unacc,unacc,0.11313891374772334,9,0.01,0.5
788,2,0,1,0,1,2,unacc,unacc,0.1834224940077389,9,0.01,0.5
791,2,0,1,0,2,2,unacc,unacc,0.28809490606694416,9,0.01,0.5
793,2,0,1,1,0,1,unacc,unacc,0.08550034311423722,9,0.01,0.5
795,2,0,1,1,1,0,unacc,unacc,0.020284677802816623,9,0.01,0.5
801,2,0,1,2,0,0,unacc,unacc,0.0655915124784986,9,0.01,0.5
813,2,0,2,0,1,0,unacc,unacc,0.0035237777160632947,9,0.01,0.5
814,2,0,2,0,1,1,unacc,unacc,0.027065800701279803,9,0.01,0.5
815,2,0,2,0,1,2,unacc,unacc,0.17970359069009065,9,0.01,0.5
816,2,0,2,0,2,0,unacc,unacc,0.006185873308836883,9,0.01,0.5
819,2,0,2,1,0,0,unacc,unacc,0.01166239115452999,9,0.01,0.5
825,2,0,2,1,2,0,unacc,unacc,0.03414828795546467,9,0.01,0.5
829,2,0,2,2,0,1,unacc,unacc,0.3529676520174179,9,0.01,0.5
837,2,0,3,0,0,0,unacc,unacc,0.0019884186414251305,9,0.01,0.5
840,2,0,3,0,1,0,unacc,unacc,0.0034518127382405198,9,0.01,0.5
841,2,0,3,0,1,1,unacc,unacc,0.02648909509475919,9,0.01,0.5
843,2,0,3,0,2,0,unacc,unacc,0.006051441148446439,9,0.01,0.5
846,2,0,3,1,0,0,unacc,unacc,0.011455437860314163,9,0.01,0.5
852,2,0,3,1,2,0,unacc,unacc,0.03345834424718656,9,0.01,0.5
855,2,0,3,2,0,0,unacc,unacc,0.06356205156039337,9,0.01,0.5
858,2,0,3,2,1,0,unacc,unacc,0.10284643199088653,9,0.01,0.5
861,2,0,3,2,2,0,unacc,unacc,0.16450310055801448,9,0.01,0.5
864,1,3,0,0,0,0,unacc,unacc,0.0007199951572646345,9,0.01,0.5
871,1,3,0,0,2,1,unacc,unacc,0.01755769061526065,9,0.01,0.5
873,1,3,0,1,0,0,unacc,unacc,0.004028825621741232,9,0.01,0.5
876,1,3,0,1,1,0,unacc,unacc,0.007163490063692179,9,0.01,0.5
879,1,3,0,1,2,0,unacc,unacc,0.012710917605341637,9,0.01,0.5
883,1,3,0,2,0,1,unacc,unacc,0.1483711712110741,9,0.01,0.5
884,1,3,0,2,0,2,unacc,acc,0.6202185722862741,9,0.01,0.5
888,1,3,0,2,2,0,unacc,unacc,0.0669694037830649,9,0.01,0.5
891,1,3,1,0,0,0,unacc,unacc,0.0007054210082087252,9,0.01,0.5
893,1,3,1,0,0,2,unacc,unacc,0.04080208205497114,9,0.01,0.5
896,1,3,1,0,1,2,unacc,unacc,0.07047727417370997,9,0.01,0.5
899,1,3,1,0,2,2,unacc,unacc,0.11910105841343753,9,0.01,0.5
915,1,3,1,2,2,0,unacc,unacc,0.06570122158236132,9,0.01,0.5
920,1,3,2,0,0,2,unacc,unacc,0.039992822300547695,9,0.01,0.5
921,1,3,2,0,1,0,unacc,unacc,0.0012328483115204457,9,0.01,0.5
924,1,3,2,0,2,0,unacc,unacc,0.0021993750184380986,9,0.01,0.5
925,1,3,2,0,2,1,unacc,unacc,0.016844962772089002,9,0.01,0.5
926,1,3,2,0,2,2,unacc,unacc,0.11686416252757104,9,0.01,0.5
928,1,3,2,1,0,1,unacc,unacc,0.029208352111197922,9,0.01,0.5
936,1,3,2,2,0,0,unacc,unacc,0.021308745235193622,9,0.01,0.5
937,1,3,2,2,0,1,unacc,unacc,0.14329705800255077,9,0.01,0.5
942,1,3,2,2,2,0,unacc,unacc,0.06445817184102667,9,0.01,0.5
947,1,3,3,0,0,2,unacc,unacc,0.03920184659068591,9,0.01,0.5
948,1,3,3,0,1,0,unacc,unacc,0.0012078382161189003,9,0.01,0.5
951,1,3,3,0,2,0,unacc,unacc,0.002154483451011691,9,0.01,0.5
953,1,3,3,0,2,2,unacc,unacc,0.11467704647075476,9,0.01,0.5
954,1,3,3,1,0,0,unacc,unacc,0.0037911081571554484,9,0.01,0.5
957,1,3,3,1,1,0,unacc,unacc,0.0067395994805175725,9,0.01,0.5
963,1,3,3,2,0,0,unacc,unacc,0.02089149147621521,9,0.01,0.5
964,1,3,3,2,0,1,unacc,unacc,0.14082331788566463,9,0.01,0.5
972,1,2,0,0,0,0,unacc,unacc,0.0012130047595127432,9,0.01,0.5
978,1,2,0,0,2,0,unacc,unacc,0.0038604393299642038,9,0.01,0.5
980,1,2,0,0,2,2,unacc,unacc,0.19258067504537651,9,0.01,0.5
982,1,2,0,1,0,1,unacc,unacc,0.05048171331106187,9,0.01,0.5
987,1,2,0,1,2,0,unacc,unacc,0.02124352487449562,9,0.01,0.5
993,1,2,0,2,1,0,unacc,unacc,0.06376876569047667,9,0.01,0.5
994,1,2,0,2,1,1,unacc,acc,0.3498780882626046,9,0.01,0.5
996,1,2,0,2,2,0,unacc,unacc,0.10783482710005489,9,0.01,0.5
1004,1,2,1,0,1,2,unacc,unacc,0.11458798221531974,9,0.01,0.5
1008,1,2,1,1,0,0,unacc,unacc,0.006655668964727686,9,0.01,0.5
1009,1,2,1,1,0,1,unacc,unacc,0.04947335220753279,9,0.01,0.5
1017,1,2,1,2,0,0,unacc,unacc,0.03633981892668423,9,0.01,0.5
1018,1,2,1,2,0,1,unacc,unacc,0.22564728304053266,9,0.01,0.5
1026,1,2,2,0,0,0,unacc,unacc,0.0011633254127048566,9,0.01,0.5
1030,1,2,2,0,1,1,unacc,unacc,0.015966658080425897,9,0.01,0.5
1031,1,2,2,0,1,2,unacc,unacc,0.11223721403332458,9,0.01,0.5
1032,1,2,2,0,2,0,unacc,unacc,0.003695001564446549,9,0.01,0.5
1035,1,2,2,1,0,0,unacc,unacc,0.006520983259295459,9,0.01,0.5
1038,1,2,2,1,1,0,unacc,unacc,0.01153152222385585,9,0.01,0.5
1041,1,2,2,1,2,0,unacc,unacc,0.020362108006069347,9,0.01,0.5
1053,1,2,3,0,0,0,unacc,unacc,0.001139443152793546,9,0.01,0.5
1063,1,2,3,1,0,1,unacc,unacc,0.04753486597454065,9,0.01,0.5
1065,1,2,3,1,1,0,unacc,unacc,0.01129540909264582,9,0.01,0.5
1071,1,2,3,2,0,0,unacc,unacc,0.034955313198585115,9,0.01,0.5
1074,1,2,3,2,1,0,unacc,unacc,0.060167343457619385,9,0.01,0.5
1080,1,1,0,0,0,0,unacc,unacc,0.0022017095270524365,9,0.01,0.5
1082,1,1,0,0,0,2,unacc,unacc,0.1224728427904144,9,0.01,0.5
1085,1,1,0,0,1,2,unacc,unacc,0.20066145225253507,9,0.01,0.5
1086,1,1,0,0,2,0,unacc,unacc,0.006914955071726294,9,0.01,0.5
1092,1,1,0,1,1,0,unacc,unacc,0.021661935912667758,9,0.01,0.5
1104,1,1,0,2,2,0,unacc,unacc,0.1804963377365222,9,0.01,0.5
1109,1,1,1,0,0,2,unacc,unacc,0.11962300571668896,9,0.01,0.5
1111,1,1,1,0,1,1,unacc,unacc,0.029444525318331916,9,0.01,0.5
1116,1,1,1,1,0,0,unacc,unacc,0.012252602822932878,9,0.01,0.5
1131,1,1,1,2,2,0,unacc,unacc,0.17709009104791146,9,0.01,0.5
1136,1,1,2,0,0,2,unacc,unacc,0.11690761872497284,9,0.01,0.5
1137,1,1,2,0,1,0,unacc,unacc,0.0037074575611279023,9,0.01,0.5
1138,1,1,2,0,1,1,unacc,unacc,0.028724732048172413,9,0.01,0.5
1139,1,1,2,0,1,2,unacc,unacc,0.1913067723601157,9,0.01,0.5
1140,1,1,2,0,2,0,unacc,unacc,0.006577521795892967,9,0.01,0.5
1143,1,1,2,1,0,0,unacc,unacc,0.01200977287232124,9,0.01,0.5
1149,1,1,2,1,2,0,unacc,unacc,0.0359881570162681,9,0.01,0.5
