,testID,currentParameterID,nearestNeighbors,expectedValue,actualValue,correctAssignment
161,0,35,"[125, 206, 162, 138, 185]",44.201295302200776,24,False
57,0,35,"[47, 110, 111, 102, 208]",26.20306958051243,12,False
80,0,35,"[83, 25, 28, 26, 14]",40.99915935108233,16,False
61,0,35,"[47, 110, 111, 102, 208]",26.20306958051243,22,True
114,0,35,"[53, 49, 138, 206, 112]",47.999980718655436,50,True
126,0,35,"[125, 149, 185, 138, 206]",58.4007957280671,45,False
116,0,35,"[115, 52, 175, 44, 128]",81.19495045531106,66,False
108,0,35,"[110, 111, 47, 102, 208]",26.229388927647598,11,False
178,0,35,"[176, 101, 171, 159, 158]",26.799281366612465,38,False
139,0,35,"[160, 159, 37, 158, 171]",21.800273923122372,40,False
137,0,35,"[82, 23, 89, 63, 15]",72.54400556962806,30,False
21,0,35,"[86, 68, 183, 45, 160]",37.39366955382022,33,True
27,0,35,"[29, 10, 181, 170, 171]",25.200151323354405,27,True
177,0,35,"[174, 176, 158, 170, 86]",31.398664616244815,32,True
124,0,35,"[60, 10, 29, 48, 181]",25.398402776733036,20,True
67,0,35,"[158, 176, 159, 174, 183]",26.20155948476242,26,True
40,0,35,"[131, 45, 132, 142, 101]",41.80295230000189,36,True
179,0,35,"[45, 101, 132, 205, 142]",47.798504811871574,60,False
109,0,35,"[60, 10, 29, 48, 181]",25.398629633768163,18,True
140,0,35,"[141, 205, 132, 101, 56]",49.60406425860676,62,False
161,0,35,"[142, 160, 131, 159, 162]",27.597014392979073,24,True
57,0,35,"[60, 10, 48, 29, 56]",38.51151317653602,12,False
80,0,35,"[10, 29, 171, 170, 181]",25.197673090560187,16,True
61,0,35,"[60, 10, 48, 29, 56]",38.51151317653602,22,False
114,0,35,"[142, 56, 131, 160, 101]",40.596286079357895,50,True
126,0,35,"[142, 131, 45, 183, 160]",36.19962377813182,45,True
116,0,35,"[128, 42, 55, 119, 56]",63.80477506563014,66,True
108,0,35,"[60, 10, 29, 48, 181]",25.405483552135138,11,False
178,0,35,"[92, 87, 16, 204, 69]",30.00019112905354,38,True
139,0,35,"[125, 204, 54, 38, 127]",44.400538272284415,40,True
137,0,35,"[22, 81, 17, 91, 90]",91.72363628668155,30,False
21,0,35,"[69, 184, 206, 70, 185]",47.40077132701101,33,False
27,0,35,"[25, 83, 14, 11, 24]",31.598849160996735,27,True
177,0,35,"[16, 66, 117, 18, 112]",26.201090041774975,32,True
124,0,35,"[107, 58, 50, 111, 104]",20.401248886151944,20,True
67,0,35,"[66, 16, 18, 125, 204]",27.201870850403285,26,True
40,0,35,"[38, 127, 125, 133, 204]",45.59887766169956,36,True
179,0,35,"[180, 44, 204, 206, 92]",59.399054482729525,60,True
109,0,35,"[107, 111, 58, 102, 50]",18.598188191951287,18,True
140,0,35,"[180, 133, 138, 54, 127]",54.59776480161268,62,True
161,0,35,"[127, 38, 204, 206, 125]",49.59847207696032,24,False
57,0,35,"[58, 50, 107, 111, 104]",20.40012983848269,12,True
80,0,35,"[83, 25, 14, 11, 24]",31.599114004234682,16,False
61,0,35,"[58, 50, 107, 111, 104]",20.40012983848269,22,True
114,0,35,"[138, 204, 206, 112, 117]",41.59903496300236,50,True
126,0,35,"[127, 38, 125, 118, 185]",52.1994570777058,45,True
116,0,35,"[115, 52, 175, 44, 129]",83.19588417353049,66,False
108,0,35,"[107, 111, 58, 102, 50]",18.599732055980148,11,True
178,0,35,"[92, 176, 69, 117, 112]",29.602542581577946,38,True
139,0,35,"[176, 125, 142, 170, 201]",29.1995563641006,40,False
137,0,35,"[23, 81, 63, 20, 15]",64.85385736338787,30,False
21,0,35,"[184, 69, 70, 20, 92]",35.791910263307976,33,True
27,0,35,"[10, 181, 170, 201, 176]",22.60049945882704,27,True
177,0,35,"[117, 176, 112, 201, 170]",26.600183948212784,32,True
124,0,35,"[47, 10, 181, 170, 117]",22.584949368787488,20,True
67,0,35,"[117, 176, 36, 125, 201]",22.998885273506538,26,True
40,0,35,"[131, 38, 142, 125, 119]",46.00513747696098,36,False
179,0,35,"[205, 44, 142, 92, 131]",41.19732172403852,60,False
109,0,35,"[47, 10, 181, 117, 112]",25.60503199350021,18,True
140,0,35,"[141, 205, 38, 142, 119]",58.60335147863189,62,True
161,0,35,"[142, 38, 131, 162, 125]",39.59107440184491,24,False
57,0,35,"[47, 10, 53, 117, 181]",24.79005738080272,12,False
80,0,35,"[10, 117, 170, 181, 201]",21.396945358244697,16,True
61,0,35,"[47, 10, 53, 117, 181]",24.79005738080272,22,True
114,0,35,"[142, 38, 53, 131, 112]",42.596361419634114,50,True
126,0,35,"[38, 131, 142, 125, 119]",45.999747653679286,45,True
116,0,35,"[128, 175, 42, 143, 119]",60.80110038514709,66,True
108,0,35,"[47, 10, 181, 170, 117]",22.5842581072582,11,False
178,0,35,"[87, 45, 16, 171, 101]",40.20008898322635,38,True
139,0,35,"[158, 159, 37, 204, 138]",30.001117627521154,40,True
137,0,35,"[82, 22, 79, 91, 90]",103.05909057307376,30,False
21,0,35,"[206, 185, 18, 87, 45]",49.60041423284956,33,False
27,0,35,"[25, 28, 29, 83, 26]",44.3992937554469,27,False
177,0,35,"[16, 171, 18, 158, 174]",28.40044278958915,32,True
124,0,35,"[59, 110, 111, 104, 102]",20.39056764280003,20,True
67,0,35,"[158, 16, 18, 159, 37]",21.600434884645537,26,True
40,0,35,"[37, 133, 159, 45, 204]",38.40030929179792,36,True
179,0,35,"[45, 101, 180, 204, 87]",60.599260222973236,60,True
109,0,35,"[110, 111, 59, 102, 104]",20.391661213721815,18,True
140,0,35,"[180, 133, 138, 101, 55]",59.199075662578885,62,True
161,0,35,"[204, 159, 206, 37, 138]",38.00036449102587,24,False
57,0,35,"[59, 110, 111, 104, 102]",20.38897879104551,12,True
80,0,35,"[83, 84, 25, 28, 29]",42.200448366321865,16,False
61,0,35,"[59, 110, 111, 104, 102]",20.38897879104551,22,True
114,0,35,"[138, 56, 204, 206, 171]",48.9995316786113,50,True
126,0,35,"[185, 149, 138, 37, 45]",62.79994340454497,45,False
116,0,35,"[115, 52, 55, 129, 41]",78.79239328282507,66,False
108,0,35,"[110, 111, 59, 102, 104]",20.39295637348998,11,True
178,0,35,"[176, 182, 171, 101, 158]",25.600012701516928,38,False
139,0,35,"[160, 171, 158, 85, 125]",23.800430775067138,40,False
137,0,35,"[82, 23, 81, 89, 15]",50.54494051447537,30,False
21,0,35,"[70, 86, 184, 85, 183]",37.1923672238065,33,True
27,0,35,"[182, 202, 171, 176, 99]",18.99955835668341,27,True
177,0,35,"[174, 176, 158, 85, 202]",27.797607742838096,32,True
124,0,35,"[47, 104, 99, 182, 171]",16.618443854232222,20,True
67,0,35,"[158, 174, 176, 85, 202]",27.800053183959026,26,True
40,0,35,"[45, 204, 183, 101, 125]",41.59251815588191,36,True
179,0,35,"[101, 45, 132, 56, 204]",51.19770111588645,60,True
109,0,35,"[47, 104, 99, 182, 174]",20.658915575479597,18,True
140,0,35,"[141, 205, 132, 101, 56]",49.606248946038924,62,False
161,0,35,"[160, 204, 162, 125, 85]",30.599960647223433,24,True
57,0,35,"[47, 104, 99, 76, 174]",27.48959707256307,12,False
80,0,35,"[171, 182, 174, 202, 176]",27.800087638042932,16,False
61,0,35,"[47, 104, 99, 76, 174]",27.48959707256307,22,True
114,0,35,"[204, 56, 160, 45, 101]",50.200061730667855,50,True
126,0,35,"[45, 183, 125, 160, 85]",34.19601964866291,45,False
116,0,35,"[52, 128, 55, 42, 175]",73.97713666901419,66,True
108,0,35,"[47, 104, 99, 182, 174]",20.665573600143233,11,True
178,0,35,"[92, 87, 49, 100, 206]",39.000931240005706,38,True
139,0,35,"[142, 157, 131, 138, 38]",39.00132038016581,40,True
137,0,35,"[22, 17, 91, 90, 79]",100.77545684410173,30,False
21,0,35,"[69, 206, 185, 92, 87]",39.79926816827312,33,True
27,0,35,"[25, 28, 29, 83, 26]",44.3992772826992,27,False
177,0,35,"[200, 100, 117, 157, 113]",20.400732055013012,32,False
124,0,35,"[46, 107, 111, 102, 207]",28.037773541180666,20,True
67,0,35,"[157, 36, 131, 200, 68]",17.60072052905268,26,True
40,0,35,"[131, 38, 127, 142, 133]",44.999917780375995,36,True
179,0,35,"[49, 180, 44, 206, 92]",63.39869251471453,60,True
109,0,35,"[107, 111, 46, 102, 207]",28.080082315922386,18,False
140,0,35,"[138, 133, 180, 127, 38]",63.600644458368635,62,True
161,0,35,"[127, 38, 142, 131, 118]",48.398723195087996,24,False
57,0,35,"[46, 107, 111, 102, 207]",28.028331021213464,12,False
80,0,35,"[83, 84, 25, 28, 29]",42.200435011753996,16,False
61,0,35,"[46, 107, 111, 102, 207]",28.028331021213464,22,True
114,0,35,"[53, 49, 138, 142, 206]",50.00021040753071,50,True
126,0,35,"[127, 38, 142, 131, 118]",48.39857110930269,45,True
116,0,35,"[115, 44, 129, 138, 143]",68.7978397108541,66,True
108,0,35,"[107, 46, 111, 102, 207]",28.087311602513783,11,False
178,0,30,"[87, 176, 173, 49, 182]",32.599394988809216,38,False
139,0,30,"[160, 171, 158, 176, 100]",23.40116084572389,40,False
137,0,30,"[82, 89, 193, 78, 72]",46.28465122082882,30,False
21,0,30,"[86, 125, 72, 174, 87]",34.79736362647181,33,True
27,0,30,"[83, 182, 10, 173, 26]",24.60255231561963,27,True
177,0,30,"[66, 174, 86, 100, 176]",32.20363758692069,32,True
124,0,30,"[47, 59, 60, 50, 208]",25.021225369908656,20,False
67,0,30,"[66, 174, 158, 125, 86]",29.21057629020399,26,False
40,0,30,"[125, 44, 204, 133, 49]",47.001776498734415,36,False
179,0,30,"[49, 132, 56, 87, 204]",47.191950368774826,60,False
109,0,30,"[47, 59, 60, 50, 208]",25.065999752149377,18,False
140,0,30,"[141, 132, 133, 56, 55]",49.82247043425595,62,False
161,0,30,"[160, 204, 162, 53, 49]",39.01932384731114,24,False
57,0,30,"[59, 60, 50, 47, 208]",25.062042897168393,12,False
80,0,30,"[83, 84, 10, 173, 100]",25.00060656010799,16,False
61,0,30,"[59, 60, 50, 47, 208]",25.062042897168393,22,False
114,0,30,"[49, 204, 53, 56, 160]",46.39527874638391,50,False
126,0,30,"[125, 160, 44, 86, 204]",40.407240617827476,45,False
116,0,30,"[115, 52, 55, 143, 42]",78.35203777432501,66,False
108,0,30,"[47, 59, 60, 50, 99]",17.179229499296788,11,False
178,0,30,"[92, 45, 16, 101, 203]",35.80062278102958,38,True
139,0,30,"[183, 142, 157, 159, 54]",24.599826367541485,40,False
137,0,30,"[22, 23, 81, 71, 17]",53.27185740872211,30,False
21,0,30,"[69, 184, 206, 185, 70]",47.401845579446785,33,False
27,0,30,"[25, 28, 29, 14, 24]",41.19536361566725,27,False
177,0,30,"[16, 203, 202, 200, 117]",18.80000958649403,32,False
124,0,30,"[58, 107, 51, 110, 111]",21.60418246432489,20,True
67,0,30,"[157, 16, 18, 159, 36]",19.000291929391608,26,False
40,0,30,"[131, 38, 127, 37, 142]",44.40012937936293,36,False
179,0,30,"[45, 101, 180, 206, 92]",59.99685194005571,60,True
109,0,30,"[110, 107, 111, 58, 103]",19.39397194616776,18,True
140,0,30,"[138, 180, 101, 54, 127]",57.19476336492289,62,False
161,0,30,"[127, 38, 142, 131, 159]",41.99508381771604,24,False
57,0,30,"[58, 110, 51, 107, 111]",21.604056575743144,12,False
80,0,30,"[25, 28, 29, 14, 11]",44.59668570902923,16,False
61,0,30,"[58, 110, 51, 107, 111]",21.604056575743144,22,True
114,0,30,"[138, 142, 206, 112, 113]",45.19956338641034,50,False
126,0,30,"[127, 38, 142, 119, 131]",51.79759517841287,45,False
116,0,30,"[128, 129, 138, 43, 41]",59.9980877828297,66,False
108,0,30,"[107, 110, 111, 58, 102]",18.192523056966124,11,False
178,0,30,"[87, 176, 101, 159, 182]",27.59499470664792,38,False
139,0,30,"[160, 159, 85, 176, 54]",24.602380192971562,40,False
137,0,30,"[82, 23, 81, 89, 20]",49.40089399883468,30,False
21,0,30,"[184, 70, 20, 206, 68]",41.79821102820052,33,False
27,0,30,"[29, 11, 182, 181, 202]",20.396721305293376,27,False
177,0,30,"[117, 174, 176, 39, 85]",31.799582906823986,32,True
124,0,30,"[46, 51, 110, 60, 11]",24.06862440096966,20,False
67,0,30,"[39, 117, 176, 36, 159]",23.39903319071724,26,True
40,0,30,"[131, 39, 204, 101, 119]",39.018389020294606,36,False
179,0,30,"[101, 204, 206, 205, 56]",51.20377723584517,60,False
109,0,30,"[110, 46, 60, 51, 11]",24.11063444582591,18,False
140,0,30,"[141, 205, 101, 56, 54]",49.588808226704906,62,False
161,0,30,"[160, 204, 131, 206, 159]",29.597410134262034,24,False
57,0,30,"[60, 110, 51, 46, 11]",24.074510443239134,12,False
80,0,30,"[11, 29, 117, 182, 181]",21.594023913973036,16,False
61,0,30,"[60, 110, 51, 46, 11]",24.074510443239134,22,True
114,0,30,"[53, 204, 56, 131, 206]",43.39721689910051,50,False
126,0,30,"[131, 119, 160, 206, 39]",36.20255563800506,45,False
116,0,30,"[52, 128, 55, 41, 134]",70.53865429253688,66,False
108,0,30,"[46, 110, 51, 60, 11]",24.106830176935556,11,False
178,0,30,"[92, 45, 49, 16, 171]",41.00102296265048,38,False
139,0,30,"[158, 183, 142, 157, 125]",23.800141068732902,40,False
137,0,30,"[22, 71, 17, 90, 91]",97.07726493164026,30,False
21,0,30,"[86, 185, 18, 92, 183]",34.59747892490755,33,True
27,0,30,"[25, 28, 83, 26, 14]",40.997196193338795,27,False
177,0,30,"[16, 66, 100, 203, 157]",17.799781571865253,32,False
124,0,30,"[107, 59, 58, 50, 111]",21.204439070084323,20,True
67,0,30,"[66, 158, 157, 16, 18]",17.400456002976643,26,False
40,0,30,"[38, 127, 37, 142, 133]",47.59840595475085,36,False
179,0,30,"[45, 49, 180, 132, 92]",58.196895621538964,60,True
109,0,30,"[107, 111, 59, 58, 103]",18.996537061859048,18,True
140,0,30,"[132, 180, 133, 138, 127]",54.601036363739766,62,False
161,0,30,"[142, 127, 38, 125, 118]",50.59696363947333,24,False
57,0,30,"[59, 58, 50, 107, 111]",21.203497240286023,12,False
80,0,30,"[83, 84, 25, 28, 26]",43.40093409724839,16,False
61,0,30,"[59, 58, 50, 107, 111]",21.203497240286023,22,True
114,0,30,"[138, 49, 142, 112, 171]",46.39857922792805,50,False
126,0,30,"[127, 38, 142, 125, 183]",45.19709091303767,45,True
116,0,30,"[115, 175, 129, 42, 43]",63.595720473777696,66,True
108,0,30,"[107, 111, 59, 58, 102]",17.79657659449492,11,False
178,0,30,"[87, 92, 176, 49, 182]",32.001273534180044,38,False
139,0,30,"[176, 125, 54, 201, 203]",23.59895895510408,40,False
137,0,30,"[82, 20, 64, 68, 75]",60.040413164271165,30,False
21,0,30,"[20, 68, 45, 87, 92]",38.20415745233378,33,False
27,0,30,"[182, 10, 181, 26, 170]",22.601367442688375,27,False
177,0,30,"[66, 117, 174, 176, 182]",26.399556277218473,32,False
124,0,30,"[46, 47, 51, 104, 208]",24.651519890727894,20,False
67,0,30,"[66, 117, 176, 36, 174]",28.21127889157172,26,True
40,0,30,"[131, 133, 45, 38, 125]",43.60584944991525,36,False
179,0,30,"[49, 45, 205, 131, 133]",45.57444448666718,60,False
109,0,30,"[47, 46, 51, 104, 208]",24.681808733035343,18,False
140,0,30,"[205, 133, 38, 54, 55]",47.00217660130955,62,False
161,0,30,"[38, 131, 162, 125, 45]",43.99786996019065,24,False
57,0,30,"[47, 51, 46, 104, 208]",24.643583493624426,12,False
80,0,30,"[10, 117, 182, 26, 181]",22.39424268867181,16,False
61,0,30,"[47, 51, 46, 104, 208]",24.643583493624426,22,True
114,0,30,"[53, 49, 38, 131, 45]",51.406998109822375,50,True
126,0,30,"[38, 131, 125, 119, 45]",50.402164933144164,45,False
116,0,30,"[115, 128, 55, 42, 43]",63.584467816949584,66,True
108,0,30,"[46, 47, 51, 104, 208]",24.6897518540892,11,False
178,0,30,"[101, 16, 171, 100, 204]",32.000033309288426,38,False
139,0,30,"[160, 158, 183, 142, 157]",22.600023922756833,40,False
137,0,30,"[22, 23, 81, 71, 17]",53.273632838635095,30,False
21,0,30,"[69, 184, 70, 206, 86]",43.80093698877839,33,False
27,0,30,"[25, 28, 29, 83, 14]",39.79753889892255,27,False
177,0,30,"[16, 100, 157, 171, 18]",22.40035100189473,32,False
124,0,30,"[107, 59, 58, 60, 50]",17.001394797930736,20,True
67,0,30,"[158, 157, 16, 18, 159]",17.400373439227973,26,False
40,0,30,"[127, 37, 142, 160, 159]",34.59813300262078,36,True
179,0,30,"[101, 132, 180, 44, 204]",58.800567518668,60,True
109,0,30,"[107, 111, 59, 58, 60]",19.599373081864158,18,True
140,0,30,"[141, 132, 180, 138, 101]",57.998649412700665,62,False
161,0,30,"[160, 142, 127, 204, 206]",44.200980427705744,24,False
57,0,30,"[59, 58, 60, 50, 107]",16.99830706674534,12,False
80,0,30,"[84, 83, 25, 28, 29]",42.2009459478643,16,False
61,0,30,"[59, 58, 60, 50, 107]",16.99830706674534,22,False
114,0,30,"[138, 56, 142, 204, 206]",52.999877711296485,50,True
126,0,30,"[127, 142, 160, 183, 118]",39.59875864854237,45,False
116,0,30,"[52, 175, 129, 44, 41]",75.9846424213809,66,False
108,0,30,"[107, 111, 59, 58, 60]",19.60033807612571,11,False
178,0,30,"[87, 176, 182, 173, 159]",23.59396899374317,38,False
139,0,30,"[159, 176, 201, 203, 142]",26.402876106426113,40,False
137,0,30,"[23, 81, 89, 20, 78]",48.46161415517334,30,False
21,0,30,"[20, 86, 70, 184, 68]",39.39818411717851,33,False
27,0,30,"[29, 83, 182, 173, 181]",16.998207140004094,27,False
177,0,30,"[174, 85, 39, 86, 176]",34.99722115336714,32,True
124,0,30,"[51, 47, 104, 50, 208]",25.83291668192896,20,False
67,0,30,"[39, 174, 85, 86, 176]",35.00047106812997,26,False
40,0,30,"[39, 38, 44, 142, 119]",57.01336831201195,36,False
179,0,30,"[132, 38, 87, 142, 204]",44.80583401365967,60,False
109,0,30,"[47, 51, 50, 104, 208]",25.857835564710054,18,False
140,0,30,"[141, 205, 132, 133, 119]",46.022357124362,62,False
161,0,30,"[142, 204, 38, 159, 176]",41.97178529704006,24,False
57,0,30,"[50, 47, 51, 104, 208]",25.83729042653868,12,False
80,0,30,"[83, 84, 173, 29, 182]",20.1983067117125,16,False
61,0,30,"[50, 47, 51, 104, 208]",25.83729042653868,22,False
114,0,30,"[142, 38, 204, 176, 112]",46.57678793078719,50,False
126,0,30,"[38, 39, 142, 119, 85]",48.39374007812341,45,False
116,0,30,"[52, 42, 43, 134, 119]",72.11190906647128,66,False
108,0,30,"[47, 51, 104, 50, 208]",25.861323198058905,11,False
178,0,30,"[92, 45, 16, 49, 101]",44.00159726130418,38,False
139,0,30,"[183, 158, 160, 157, 125]",18.000335044894122,40,False
137,0,30,"[22, 71, 17, 90, 91]",97.06626199358622,30,False
21,0,30,"[69, 206, 185, 18, 92]",38.99841604710252,33,False
27,0,30,"[25, 28, 26, 14, 48]",45.79653901960552,27,False
177,0,30,"[16, 66, 117, 100, 157]",18.39974510837176,32,False
124,0,30,"[46, 107, 59, 58, 60]",15.7997236711691,20,False
67,0,30,"[66, 158, 157, 16, 18]",17.400506422993224,26,False
40,0,30,"[131, 127, 37, 125, 160]",29.799534908593834,36,False
179,0,30,"[45, 49, 101, 180, 206]",67.99976138453783,60,False
109,0,30,"[110, 107, 111, 46, 59]",21.600158024742758,18,False
140,0,30,"[138, 180, 101, 54, 55]",57.9943629407996,62,False
161,0,30,"[160, 127, 131, 206, 125]",34.39992662721096,24,False
57,0,30,"[59, 58, 60, 110, 46]",18.001445441566034,12,False
80,0,30,"[25, 28, 26, 10, 14]",45.39651537177205,16,False
61,0,30,"[59, 58, 60, 110, 46]",18.001445441566034,22,False
114,0,30,"[53, 138, 49, 56, 206]",54.2003491260209,50,False
126,0,30,"[127, 160, 125, 131, 183]",28.397758913463374,45,False
116,0,30,"[115, 175, 55, 128, 129]",67.19928257030567,66,True
108,0,30,"[107, 110, 46, 111, 59]",21.602394891164085,11,False
178,0,30,"[176, 37, 182, 158, 204]",24.801785523882565,38,False
139,0,30,"[160, 158, 37, 176, 142]",28.40521692547097,40,False
137,0,30,"[82, 23, 89, 20, 15]",48.346576360786806,30,False
21,0,30,"[20, 70, 184, 68, 73]",38.59572567934041,33,False
27,0,30,"[29, 83, 182, 10, 181]",19.599296147641873,27,False
177,0,30,"[66, 117, 39, 176, 112]",27.409753899218593,32,False
124,0,30,"[51, 47, 46, 60, 59]",19.596365183024563,20,True
67,0,30,"[66, 117, 39, 158, 176]",21.804705825589654,26,False
40,0,30,"[39, 38, 44, 142, 119]",57.01397953808067,36,False
179,0,30,"[38, 142, 204, 133, 54]",44.19447685052198,60,False
109,0,30,"[47, 46, 60, 59, 51]",19.60175536484274,18,True
140,0,30,"[133, 54, 55, 119, 38]",51.03421105004376,62,False
161,0,30,"[142, 160, 38, 204, 162]",43.597675501583325,24,False
57,0,30,"[60, 59, 47, 51, 46]",19.60351888291267,12,False
80,0,30,"[83, 10, 29, 117, 105]",27.401619011489867,16,False
61,0,30,"[60, 59, 47, 51, 46]",19.60351888291267,22,True
114,0,30,"[142, 38, 204, 53, 160]",43.988070059368,50,False
126,0,30,"[38, 39, 142, 119, 160]",46.79017839084505,45,True
116,0,30,"[55, 175, 42, 43, 134]",53.39396277150983,66,False
108,0,30,"[46, 47, 51, 60, 59]",19.597914061211938,11,False
178,0,30,"[87, 92, 45, 16, 49]",42.001837017199584,38,False
139,0,30,"[85, 183, 157, 159, 125]",20.599887097522632,40,False
137,0,30,"[22, 81, 71, 17, 90]",66.6898120142175,30,False
21,0,30,"[69, 206, 185, 86, 18]",42.59988115401149,33,False
27,0,30,"[25, 28, 26, 14, 84]",42.19572678906034,27,False
177,0,30,"[16, 100, 203, 202, 157]",17.999747734880422,32,False
124,0,30,"[107, 58, 50, 111, 104]",20.40248738015053,20,True
67,0,30,"[157, 16, 18, 159, 36]",19.000226798385043,26,False
40,0,30,"[131, 127, 125, 132, 159]",28.399289434373994,36,False
179,0,30,"[45, 49, 101, 180, 132]",62.799032704902196,60,True
109,0,30,"[107, 111, 58, 103, 102]",16.391611168130222,18,True
140,0,30,"[141, 205, 132, 138, 180]",58.202233196313934,62,False
161,0,30,"[127, 131, 206, 159, 118]",37.998854593814414,24,False
57,0,30,"[58, 50, 107, 111, 104]",20.400181361667972,12,False
80,0,30,"[84, 25, 28, 26, 14]",42.19796152959309,16,False
61,0,30,"[58, 50, 107, 111, 104]",20.400181361667972,22,True
114,0,30,"[138, 49, 56, 206, 171]",52.998704919157205,50,True
126,0,30,"[127, 125, 131, 183, 118]",33.998613888459424,45,False
116,0,30,"[115, 52, 128, 129, 41]",80.7845958107198,66,False
108,0,30,"[107, 111, 58, 102, 103]",16.39440805658922,11,False
178,0,25,"[87, 92, 176, 37]",29.000223010025245,38,False
139,0,25,"[160, 159, 158, 171]",20.000189137586727,40,False
137,0,25,"[82, 193, 70, 62]",52.06590694842762,30,False
21,0,25,"[69, 70, 125, 112]",40.239335825782234,33,False
27,0,25,"[182, 10, 181, 26]",22.000748800768516,27,False
177,0,25,"[117, 174, 176, 158]",28.99694285246554,32,False
124,0,25,"[51, 47, 46, 110]",21.00009877490999,20,True
67,0,25,"[117, 158, 174, 125]",28.25037381937758,26,True
40,0,25,"[131, 38, 125, 119]",45.006802542500054,36,False
179,0,25,"[132, 87, 92, 38]",38.50436685233388,60,False
109,0,25,"[110, 47, 46, 58]",18.49728478120408,18,True
140,0,25,"[132, 55, 119, 38]",55.784178444244056,62,False
161,0,25,"[160, 38, 131, 159]",31.246430655866995,24,False
57,0,25,"[58, 59, 47, 110]",19.002681770321168,12,False
80,0,25,"[10, 117, 171, 26]",31.24917239054819,16,False
61,0,25,"[58, 59, 47, 110]",19.002681770321168,22,True
114,0,25,"[38, 131, 160, 171]",34.49000589686035,50,False
126,0,25,"[38, 131, 125, 119]",44.99945914764674,45,True
116,0,25,"[115, 52, 55, 143]",84.98116744353358,66,False
108,0,25,"[46, 110, 47, 51]",21.000931443573958,11,False
178,0,25,"[45, 16, 49, 101]",49.499902200469805,38,False
139,0,25,"[85, 183, 142, 157]",27.249956842192564,40,False
137,0,25,"[22, 23, 81, 71]",59.7534099296032,30,False
21,0,25,"[184, 206, 86, 185]",45.750305342109435,33,False
27,0,25,"[25, 28, 29, 83]",47.24936430109507,27,False
177,0,25,"[16, 66, 100, 203]",20.250052868222575,32,False
124,0,25,"[107, 50, 111, 104]",22.000557525603174,20,True
67,0,25,"[66, 157, 16, 18]",18.750320184453873,26,False
40,0,25,"[127, 142, 133, 45]",52.50024853698418,36,False
179,0,25,"[45, 49, 101, 180]",72.00066991007793,60,False
109,0,25,"[107, 111, 103, 102]",16.99418839444844,18,True
140,0,25,"[141, 205, 138, 133]",46.99880672734934,62,False
161,0,25,"[127, 142, 204, 206]",49.999594330856816,24,False
57,0,25,"[50, 107, 111, 104]",21.99779599267772,12,False
80,0,25,"[83, 84, 25, 28]",46.00096873773021,16,False
61,0,25,"[50, 107, 111, 104]",21.99779599267772,22,True
114,0,25,"[53, 138, 49, 56]",54.750303285011356,50,False
126,0,25,"[127, 142, 183, 118]",44.249184250670396,45,True
116,0,25,"[128, 129, 138, 56]",67.74914509387558,66,True
108,0,25,"[107, 111, 102, 103]",16.9961527659539,11,False
178,0,25,"[87, 92, 176, 49]",37.25505175610814,38,True
139,0,25,"[158, 37, 176, 100]",23.751263180834936,40,False
137,0,25,"[82, 23, 20, 78]",44.518940377026226,30,False
21,0,25,"[69, 20, 206, 184]",36.75125269318781,33,False
27,0,25,"[29, 182, 10, 181]",20.498930283442494,27,False
177,0,25,"[66, 176, 100, 201]",21.250141381917896,32,False
124,0,25,"[46, 51, 59, 60]",19.498777057939424,20,True
67,0,25,"[66, 158, 176, 202]",19.2519804208017,26,False
40,0,25,"[38, 45, 37, 119]",59.49630950765495,36,False
179,0,25,"[49, 45, 132, 138]",52.49437488543323,60,False
109,0,25,"[46, 59, 60, 51]",19.503333899055452,18,True
140,0,25,"[141, 205, 132, 133]",40.99046894066286,62,False
161,0,25,"[38, 206, 37, 45]",55.99736654064895,24,False
57,0,25,"[59, 60, 51, 46]",19.502797793382385,12,False
80,0,25,"[10, 29, 182, 100]",24.995511366226964,16,False
61,0,25,"[59, 60, 51, 46]",19.502797793382385,22,True
114,0,25,"[138, 49, 38, 206]",58.75078490916112,50,False
126,0,25,"[38, 45, 119, 138]",64.74725594404472,45,False
116,0,25,"[52, 55, 128, 143]",83.47131555542015,66,False
108,0,25,"[46, 51, 59, 60]",19.501141035407574,11,False
178,0,25,"[101, 171, 16, 204]",33.99994499992522,38,False
139,0,25,"[85, 160, 183, 142]",30.500181198348923,40,False
137,0,25,"[22, 81, 71, 17]",47.70586584742167,30,False
21,0,25,"[70, 185, 86, 18]",47.74894911740014,33,False
27,0,25,"[25, 28, 83, 26]",48.74903005121622,27,False
177,0,25,"[16, 117, 157, 171]",20.24999009583226,32,False
124,0,25,"[107, 110, 58, 50]",17.75072434510808,20,True
67,0,25,"[16, 157, 18, 159]",18.750076868473442,26,False
40,0,25,"[131, 127, 142, 125]",37.25042258403116,36,True
179,0,25,"[101, 180, 204, 44]",67.00032552332195,60,False
109,0,25,"[110, 107, 111, 58]",20.99989949969578,18,True
140,0,25,"[180, 101, 127, 185]",66.99564900757082,62,False
161,0,25,"[160, 142, 127, 131]",35.7492147648112,24,False
57,0,25,"[58, 50, 110, 107]",17.749435735888504,12,False
80,0,25,"[84, 83, 25, 28]",46.00095432733935,16,False
61,0,25,"[58, 50, 110, 107]",17.749435735888504,22,False
114,0,25,"[53, 142, 56, 204]",49.750113697724096,50,True
